SampleID	CrewMember	Timepoint_Day	Phase	FinalOutputs
16S_FCS_Hsap_S3_scWim_150d_Rep3_03-150	S3	150	Mid	GLDS-191_GAmplicon_ASVs.fasta, GLDS-191_GAmplicon_counts.tsv, GLDS-191_GAmplicon_read-count-tracking.tsv, GLDS-191_GAmplicon_taxonomy-and-counts.biom.zip, GLDS-191_GAmplicon_taxonomy.tsv, GLDS-191_GAmplicon_taxonomy-and-counts.tsv
16S_FCS_Hsap_S3_scWim_180d_Rep3_03-180	S3	180	Mid	GLDS-191_GAmplicon_ASVs.fasta, GLDS-191_GAmplicon_counts.tsv, GLDS-191_GAmplicon_read-count-tracking.tsv, GLDS-191_GAmplicon_taxonomy-and-counts.biom.zip, GLDS-191_GAmplicon_taxonomy.tsv, GLDS-191_GAmplicon_taxonomy-and-counts.tsv
16S_FCS_Hsap_S3_scWim_1d_Rep2_03-1	S3	1	Early	GLDS-191_GAmplicon_ASVs.fasta, GLDS-191_GAmplicon_counts.tsv, GLDS-191_GAmplicon_read-count-tracking.tsv, GLDS-191_GAmplicon_taxonomy-and-counts.biom.zip, GLDS-191_GAmplicon_taxonomy.tsv, GLDS-191_GAmplicon_taxonomy-and-counts.tsv
16S_FCS_Hsap_S3_scWim_210d_Rep3_03-210	S3	210	Mid	GLDS-191_GAmplicon_ASVs.fasta, GLDS-191_GAmplicon_counts.tsv, GLDS-191_GAmplicon_read-count-tracking.tsv, GLDS-191_GAmplicon_taxonomy-and-counts.biom.zip, GLDS-191_GAmplicon_taxonomy.tsv, GLDS-191_GAmplicon_taxonomy-and-counts.tsv
16S_FCS_Hsap_S3_scWim_21d_Rep3_03-21	S3	21	Early	GLDS-191_GAmplicon_ASVs.fasta, GLDS-191_GAmplicon_counts.tsv, GLDS-191_GAmplicon_read-count-tracking.tsv, GLDS-191_GAmplicon_taxonomy-and-counts.biom.zip, GLDS-191_GAmplicon_taxonomy.tsv, GLDS-191_GAmplicon_taxonomy-and-counts.tsv
16S_FCS_Hsap_S3_scWim_240d_Rep2_03-240	S3	240	Mid	GLDS-191_GAmplicon_ASVs.fasta, GLDS-191_GAmplicon_counts.tsv, GLDS-191_GAmplicon_read-count-tracking.tsv, GLDS-191_GAmplicon_taxonomy-and-counts.biom.zip, GLDS-191_GAmplicon_taxonomy.tsv, GLDS-191_GAmplicon_taxonomy-and-counts.tsv
16S_FCS_Hsap_S3_scWim_270d_Rep2_03-270	S3	270	Mid	GLDS-191_GAmplicon_ASVs.fasta, GLDS-191_GAmplicon_counts.tsv, GLDS-191_GAmplicon_read-count-tracking.tsv, GLDS-191_GAmplicon_taxonomy-and-counts.biom.zip, GLDS-191_GAmplicon_taxonomy.tsv, GLDS-191_GAmplicon_taxonomy-and-counts.tsv
16S_FCS_Hsap_S3_scWim_300d_Rep3_03-300	S3	300	Mid	GLDS-191_GAmplicon_ASVs.fasta, GLDS-191_GAmplicon_counts.tsv, GLDS-191_GAmplicon_read-count-tracking.tsv, GLDS-191_GAmplicon_taxonomy-and-counts.biom.zip, GLDS-191_GAmplicon_taxonomy.tsv, GLDS-191_GAmplicon_taxonomy-and-counts.tsv
16S_FCS_Hsap_S3_scWim_30d_Rep3_03-30	S3	30	Early	GLDS-191_GAmplicon_ASVs.fasta, GLDS-191_GAmplicon_counts.tsv, GLDS-191_GAmplicon_read-count-tracking.tsv, GLDS-191_GAmplicon_taxonomy-and-counts.biom.zip, GLDS-191_GAmplicon_taxonomy.tsv, GLDS-191_GAmplicon_taxonomy-and-counts.tsv
16S_FCS_Hsap_S3_scWim_330d_Rep3_03-330	S3	330	Mid	GLDS-191_GAmplicon_ASVs.fasta, GLDS-191_GAmplicon_counts.tsv, GLDS-191_GAmplicon_read-count-tracking.tsv, GLDS-191_GAmplicon_taxonomy-and-counts.biom.zip, GLDS-191_GAmplicon_taxonomy.tsv, GLDS-191_GAmplicon_taxonomy-and-counts.tsv
16S_FCS_Hsap_S3_scWim_360d_Rep3_03-360	S3	360	Late	GLDS-191_GAmplicon_ASVs.fasta, GLDS-191_GAmplicon_counts.tsv, GLDS-191_GAmplicon_read-count-tracking.tsv, GLDS-191_GAmplicon_taxonomy-and-counts.biom.zip, GLDS-191_GAmplicon_taxonomy.tsv, GLDS-191_GAmplicon_taxonomy-and-counts.tsv
16S_FCS_Hsap_S3_scWim_390d_Rep3_03-390	S3	390	Late	GLDS-191_GAmplicon_ASVs.fasta, GLDS-191_GAmplicon_counts.tsv, GLDS-191_GAmplicon_read-count-tracking.tsv, GLDS-191_GAmplicon_taxonomy-and-counts.biom.zip, GLDS-191_GAmplicon_taxonomy.tsv, GLDS-191_GAmplicon_taxonomy-and-counts.tsv
16S_FCS_Hsap_S3_scWim_420d_Rep3_03-420	S3	420	Late	GLDS-191_GAmplicon_ASVs.fasta, GLDS-191_GAmplicon_counts.tsv, GLDS-191_GAmplicon_read-count-tracking.tsv, GLDS-191_GAmplicon_taxonomy-and-counts.biom.zip, GLDS-191_GAmplicon_taxonomy.tsv, GLDS-191_GAmplicon_taxonomy-and-counts.tsv
16S_FCS_Hsap_S3_scWim_450d_Rep3_03-450	S3	450	Late	GLDS-191_GAmplicon_ASVs.fasta, GLDS-191_GAmplicon_counts.tsv, GLDS-191_GAmplicon_read-count-tracking.tsv, GLDS-191_GAmplicon_taxonomy-and-counts.biom.zip, GLDS-191_GAmplicon_taxonomy.tsv, GLDS-191_GAmplicon_taxonomy-and-counts.tsv
16S_FCS_Hsap_S3_scWim_45d_Rep3_03-45	S3	45	Early	GLDS-191_GAmplicon_ASVs.fasta, GLDS-191_GAmplicon_counts.tsv, GLDS-191_GAmplicon_read-count-tracking.tsv, GLDS-191_GAmplicon_taxonomy-and-counts.biom.zip, GLDS-191_GAmplicon_taxonomy.tsv, GLDS-191_GAmplicon_taxonomy-and-counts.tsv
16S_FCS_Hsap_S3_scWim_490d_Rep3_03-490	S3	490	Late	GLDS-191_GAmplicon_ASVs.fasta, GLDS-191_GAmplicon_counts.tsv, GLDS-191_GAmplicon_read-count-tracking.tsv, GLDS-191_GAmplicon_taxonomy-and-counts.biom.zip, GLDS-191_GAmplicon_taxonomy.tsv, GLDS-191_GAmplicon_taxonomy-and-counts.tsv
16S_FCS_Hsap_S3_scWim_504d_Rep3_03-504	S3	504	Late	GLDS-191_GAmplicon_ASVs.fasta, GLDS-191_GAmplicon_counts.tsv, GLDS-191_GAmplicon_read-count-tracking.tsv, GLDS-191_GAmplicon_taxonomy-and-counts.biom.zip, GLDS-191_GAmplicon_taxonomy.tsv, GLDS-191_GAmplicon_taxonomy-and-counts.tsv
16S_FCS_Hsap_S3_scWim_520d_Rep3_03-520	S3	520	Late	GLDS-191_GAmplicon_ASVs.fasta, GLDS-191_GAmplicon_counts.tsv, GLDS-191_GAmplicon_read-count-tracking.tsv, GLDS-191_GAmplicon_taxonomy-and-counts.biom.zip, GLDS-191_GAmplicon_taxonomy.tsv, GLDS-191_GAmplicon_taxonomy-and-counts.tsv
16S_FCS_Hsap_S3_scWim_60d_Rep3_03-60	S3	60	Mid	GLDS-191_GAmplicon_ASVs.fasta, GLDS-191_GAmplicon_counts.tsv, GLDS-191_GAmplicon_read-count-tracking.tsv, GLDS-191_GAmplicon_taxonomy-and-counts.biom.zip, GLDS-191_GAmplicon_taxonomy.tsv, GLDS-191_GAmplicon_taxonomy-and-counts.tsv
16S_FCS_Hsap_S3_scWim_75d_Rep3_03-75	S3	75	Mid	GLDS-191_GAmplicon_ASVs.fasta, GLDS-191_GAmplicon_counts.tsv, GLDS-191_GAmplicon_read-count-tracking.tsv, GLDS-191_GAmplicon_taxonomy-and-counts.biom.zip, GLDS-191_GAmplicon_taxonomy.tsv, GLDS-191_GAmplicon_taxonomy-and-counts.tsv
16S_FCS_Hsap_S3_scWim_7d_Rep3_03-7	S3	7	Early	GLDS-191_GAmplicon_ASVs.fasta, GLDS-191_GAmplicon_counts.tsv, GLDS-191_GAmplicon_read-count-tracking.tsv, GLDS-191_GAmplicon_taxonomy-and-counts.biom.zip, GLDS-191_GAmplicon_taxonomy.tsv, GLDS-191_GAmplicon_taxonomy-and-counts.tsv
16S_FCS_Hsap_S3_scWim_90d_Rep3_03-90	S3	90	Mid	GLDS-191_GAmplicon_ASVs.fasta, GLDS-191_GAmplicon_counts.tsv, GLDS-191_GAmplicon_read-count-tracking.tsv, GLDS-191_GAmplicon_taxonomy-and-counts.biom.zip, GLDS-191_GAmplicon_taxonomy.tsv, GLDS-191_GAmplicon_taxonomy-and-counts.tsv
16S_FCS_Hsap_S3_scBem_minus10d_Rep1_03-minus10	S3	-10	Pre-Mission	GLDS-191_GAmplicon_ASVs.fasta, GLDS-191_GAmplicon_counts.tsv, GLDS-191_GAmplicon_read-count-tracking.tsv, GLDS-191_GAmplicon_taxonomy-and-counts.biom.zip, GLDS-191_GAmplicon_taxonomy.tsv, GLDS-191_GAmplicon_taxonomy-and-counts.tsv
16S_FCS_Hsap_S3_scAem_plus10d_Rep3_03-plus10	S3	530	Post-Mission	GLDS-191_GAmplicon_ASVs.fasta, GLDS-191_GAmplicon_counts.tsv, GLDS-191_GAmplicon_read-count-tracking.tsv, GLDS-191_GAmplicon_taxonomy-and-counts.biom.zip, GLDS-191_GAmplicon_taxonomy.tsv, GLDS-191_GAmplicon_taxonomy-and-counts.tsv
16S_FCS_Hsap_S3_scAem_plus3mon_Rep3_03-plus3m	S3	610	Post-Mission	GLDS-191_GAmplicon_ASVs.fasta, GLDS-191_GAmplicon_counts.tsv, GLDS-191_GAmplicon_read-count-tracking.tsv, GLDS-191_GAmplicon_taxonomy-and-counts.biom.zip, GLDS-191_GAmplicon_taxonomy.tsv, GLDS-191_GAmplicon_taxonomy-and-counts.tsv
16S_FCS_Hsap_S3_scAem_plus6mon_Rep3_03-plus6m	S3	700	Post-Mission	GLDS-191_GAmplicon_ASVs.fasta, GLDS-191_GAmplicon_counts.tsv, GLDS-191_GAmplicon_read-count-tracking.tsv, GLDS-191_GAmplicon_taxonomy-and-counts.biom.zip, GLDS-191_GAmplicon_taxonomy.tsv, GLDS-191_GAmplicon_taxonomy-and-counts.tsv
16S_FCS_Hsap_S4_scWim_120d_Rep4_04-120	S4	120	Mid	GLDS-191_GAmplicon_ASVs.fasta, GLDS-191_GAmplicon_counts.tsv, GLDS-191_GAmplicon_read-count-tracking.tsv, GLDS-191_GAmplicon_taxonomy-and-counts.biom.zip, GLDS-191_GAmplicon_taxonomy.tsv, GLDS-191_GAmplicon_taxonomy-and-counts.tsv
16S_FCS_Hsap_S4_scWim_14d_Rep4_04-14	S4	14	Early	GLDS-191_GAmplicon_ASVs.fasta, GLDS-191_GAmplicon_counts.tsv, GLDS-191_GAmplicon_read-count-tracking.tsv, GLDS-191_GAmplicon_taxonomy-and-counts.biom.zip, GLDS-191_GAmplicon_taxonomy.tsv, GLDS-191_GAmplicon_taxonomy-and-counts.tsv
16S_FCS_Hsap_S4_scWim_150d_Rep4_04-150	S4	150	Mid	GLDS-191_GAmplicon_ASVs.fasta, GLDS-191_GAmplicon_counts.tsv, GLDS-191_GAmplicon_read-count-tracking.tsv, GLDS-191_GAmplicon_taxonomy-and-counts.biom.zip, GLDS-191_GAmplicon_taxonomy.tsv, GLDS-191_GAmplicon_taxonomy-and-counts.tsv
16S_FCS_Hsap_S4_scWim_180d_Rep4_04-180	S4	180	Mid	GLDS-191_GAmplicon_ASVs.fasta, GLDS-191_GAmplicon_counts.tsv, GLDS-191_GAmplicon_read-count-tracking.tsv, GLDS-191_GAmplicon_taxonomy-and-counts.biom.zip, GLDS-191_GAmplicon_taxonomy.tsv, GLDS-191_GAmplicon_taxonomy-and-counts.tsv
16S_FCS_Hsap_S4_scWim_1d_Rep3_04-1	S4	1	Early	GLDS-191_GAmplicon_ASVs.fasta, GLDS-191_GAmplicon_counts.tsv, GLDS-191_GAmplicon_read-count-tracking.tsv, GLDS-191_GAmplicon_taxonomy-and-counts.biom.zip, GLDS-191_GAmplicon_taxonomy.tsv, GLDS-191_GAmplicon_taxonomy-and-counts.tsv
16S_FCS_Hsap_S4_scWim_210d_Rep4_04-210	S4	210	Mid	GLDS-191_GAmplicon_ASVs.fasta, GLDS-191_GAmplicon_counts.tsv, GLDS-191_GAmplicon_read-count-tracking.tsv, GLDS-191_GAmplicon_taxonomy-and-counts.biom.zip, GLDS-191_GAmplicon_taxonomy.tsv, GLDS-191_GAmplicon_taxonomy-and-counts.tsv
16S_FCS_Hsap_S4_scWim_21d_Rep4_04-21	S4	21	Early	GLDS-191_GAmplicon_ASVs.fasta, GLDS-191_GAmplicon_counts.tsv, GLDS-191_GAmplicon_read-count-tracking.tsv, GLDS-191_GAmplicon_taxonomy-and-counts.biom.zip, GLDS-191_GAmplicon_taxonomy.tsv, GLDS-191_GAmplicon_taxonomy-and-counts.tsv
16S_FCS_Hsap_S4_scWim_240d_Rep3_04-240	S4	240	Mid	GLDS-191_GAmplicon_ASVs.fasta, GLDS-191_GAmplicon_counts.tsv, GLDS-191_GAmplicon_read-count-tracking.tsv, GLDS-191_GAmplicon_taxonomy-and-counts.biom.zip, GLDS-191_GAmplicon_taxonomy.tsv, GLDS-191_GAmplicon_taxonomy-and-counts.tsv
16S_FCS_Hsap_S4_scWim_270d_Rep3_04-270	S4	270	Mid	GLDS-191_GAmplicon_ASVs.fasta, GLDS-191_GAmplicon_counts.tsv, GLDS-191_GAmplicon_read-count-tracking.tsv, GLDS-191_GAmplicon_taxonomy-and-counts.biom.zip, GLDS-191_GAmplicon_taxonomy.tsv, GLDS-191_GAmplicon_taxonomy-and-counts.tsv
16S_FCS_Hsap_S4_scWim_300d_Rep4_04-300	S4	300	Mid	GLDS-191_GAmplicon_ASVs.fasta, GLDS-191_GAmplicon_counts.tsv, GLDS-191_GAmplicon_read-count-tracking.tsv, GLDS-191_GAmplicon_taxonomy-and-counts.biom.zip, GLDS-191_GAmplicon_taxonomy.tsv, GLDS-191_GAmplicon_taxonomy-and-counts.tsv
16S_FCS_Hsap_S4_scWim_30d_Rep4_04-30	S4	30	Early	GLDS-191_GAmplicon_ASVs.fasta, GLDS-191_GAmplicon_counts.tsv, GLDS-191_GAmplicon_read-count-tracking.tsv, GLDS-191_GAmplicon_taxonomy-and-counts.biom.zip, GLDS-191_GAmplicon_taxonomy.tsv, GLDS-191_GAmplicon_taxonomy-and-counts.tsv
16S_FCS_Hsap_S4_scWim_330d_Rep4_04-330	S4	330	Mid	GLDS-191_GAmplicon_ASVs.fasta, GLDS-191_GAmplicon_counts.tsv, GLDS-191_GAmplicon_read-count-tracking.tsv, GLDS-191_GAmplicon_taxonomy-and-counts.biom.zip, GLDS-191_GAmplicon_taxonomy.tsv, GLDS-191_GAmplicon_taxonomy-and-counts.tsv
16S_FCS_Hsap_S4_scWim_360d_Rep4_04-360	S4	360	Late	GLDS-191_GAmplicon_ASVs.fasta, GLDS-191_GAmplicon_counts.tsv, GLDS-191_GAmplicon_read-count-tracking.tsv, GLDS-191_GAmplicon_taxonomy-and-counts.biom.zip, GLDS-191_GAmplicon_taxonomy.tsv, GLDS-191_GAmplicon_taxonomy-and-counts.tsv
16S_FCS_Hsap_S4_scWim_390d_Rep4_04-390	S4	390	Late	GLDS-191_GAmplicon_ASVs.fasta, GLDS-191_GAmplicon_counts.tsv, GLDS-191_GAmplicon_read-count-tracking.tsv, GLDS-191_GAmplicon_taxonomy-and-counts.biom.zip, GLDS-191_GAmplicon_taxonomy.tsv, GLDS-191_GAmplicon_taxonomy-and-counts.tsv
16S_FCS_Hsap_S4_scWim_420d_Rep4_04-420	S4	420	Late	GLDS-191_GAmplicon_ASVs.fasta, GLDS-191_GAmplicon_counts.tsv, GLDS-191_GAmplicon_read-count-tracking.tsv, GLDS-191_GAmplicon_taxonomy-and-counts.biom.zip, GLDS-191_GAmplicon_taxonomy.tsv, GLDS-191_GAmplicon_taxonomy-and-counts.tsv
16S_FCS_Hsap_S4_scWim_450d_Rep4_04-450	S4	450	Late	GLDS-191_GAmplicon_ASVs.fasta, GLDS-191_GAmplicon_counts.tsv, GLDS-191_GAmplicon_read-count-tracking.tsv, GLDS-191_GAmplicon_taxonomy-and-counts.biom.zip, GLDS-191_GAmplicon_taxonomy.tsv, GLDS-191_GAmplicon_taxonomy-and-counts.tsv
16S_FCS_Hsap_S4_scWim_45d_Rep4_04-45	S4	45	Early	GLDS-191_GAmplicon_ASVs.fasta, GLDS-191_GAmplicon_counts.tsv, GLDS-191_GAmplicon_read-count-tracking.tsv, GLDS-191_GAmplicon_taxonomy-and-counts.biom.zip, GLDS-191_GAmplicon_taxonomy.tsv, GLDS-191_GAmplicon_taxonomy-and-counts.tsv
16S_FCS_Hsap_S4_scWim_490d_Rep4_04-490	S4	490	Late	GLDS-191_GAmplicon_ASVs.fasta, GLDS-191_GAmplicon_counts.tsv, GLDS-191_GAmplicon_read-count-tracking.tsv, GLDS-191_GAmplicon_taxonomy-and-counts.biom.zip, GLDS-191_GAmplicon_taxonomy.tsv, GLDS-191_GAmplicon_taxonomy-and-counts.tsv
16S_FCS_Hsap_S4_scWim_504d_Rep4_04-504	S4	504	Late	GLDS-191_GAmplicon_ASVs.fasta, GLDS-191_GAmplicon_counts.tsv, GLDS-191_GAmplicon_read-count-tracking.tsv, GLDS-191_GAmplicon_taxonomy-and-counts.biom.zip, GLDS-191_GAmplicon_taxonomy.tsv, GLDS-191_GAmplicon_taxonomy-and-counts.tsv
16S_FCS_Hsap_S4_scWim_520d_Rep4_04-520	S4	520	Late	GLDS-191_GAmplicon_ASVs.fasta, GLDS-191_GAmplicon_counts.tsv, GLDS-191_GAmplicon_read-count-tracking.tsv, GLDS-191_GAmplicon_taxonomy-and-counts.biom.zip, GLDS-191_GAmplicon_taxonomy.tsv, GLDS-191_GAmplicon_taxonomy-and-counts.tsv
16S_FCS_Hsap_S4_scWim_60d_Rep4_04-60	S4	60	Mid	GLDS-191_GAmplicon_ASVs.fasta, GLDS-191_GAmplicon_counts.tsv, GLDS-191_GAmplicon_read-count-tracking.tsv, GLDS-191_GAmplicon_taxonomy-and-counts.biom.zip, GLDS-191_GAmplicon_taxonomy.tsv, GLDS-191_GAmplicon_taxonomy-and-counts.tsv
16S_FCS_Hsap_S4_scWim_75d_Rep4_04-75	S4	75	Mid	GLDS-191_GAmplicon_ASVs.fasta, GLDS-191_GAmplicon_counts.tsv, GLDS-191_GAmplicon_read-count-tracking.tsv, GLDS-191_GAmplicon_taxonomy-and-counts.biom.zip, GLDS-191_GAmplicon_taxonomy.tsv, GLDS-191_GAmplicon_taxonomy-and-counts.tsv
16S_FCS_Hsap_S4_scWim_7d_Rep4_04-7	S4	7	Early	GLDS-191_GAmplicon_ASVs.fasta, GLDS-191_GAmplicon_counts.tsv, GLDS-191_GAmplicon_read-count-tracking.tsv, GLDS-191_GAmplicon_taxonomy-and-counts.biom.zip, GLDS-191_GAmplicon_taxonomy.tsv, GLDS-191_GAmplicon_taxonomy-and-counts.tsv
16S_FCS_Hsap_S4_scWim_90d_Rep4_04-90	S4	90	Mid	GLDS-191_GAmplicon_ASVs.fasta, GLDS-191_GAmplicon_counts.tsv, GLDS-191_GAmplicon_read-count-tracking.tsv, GLDS-191_GAmplicon_taxonomy-and-counts.biom.zip, GLDS-191_GAmplicon_taxonomy.tsv, GLDS-191_GAmplicon_taxonomy-and-counts.tsv
16S_FCS_Hsap_S4_scBem_minus10d_Rep2_04-minus10	S4	-10	Pre-Mission	GLDS-191_GAmplicon_ASVs.fasta, GLDS-191_GAmplicon_counts.tsv, GLDS-191_GAmplicon_read-count-tracking.tsv, GLDS-191_GAmplicon_taxonomy-and-counts.biom.zip, GLDS-191_GAmplicon_taxonomy.tsv, GLDS-191_GAmplicon_taxonomy-and-counts.tsv
16S_FCS_Hsap_S4_scAem_plus10d_Rep4_04-plus10	S4	530	Post-Mission	GLDS-191_GAmplicon_ASVs.fasta, GLDS-191_GAmplicon_counts.tsv, GLDS-191_GAmplicon_read-count-tracking.tsv, GLDS-191_GAmplicon_taxonomy-and-counts.biom.zip, GLDS-191_GAmplicon_taxonomy.tsv, GLDS-191_GAmplicon_taxonomy-and-counts.tsv
16S_FCS_Hsap_S4_scAem_plus3mon_Rep4_04-plus3m	S4	610	Post-Mission	GLDS-191_GAmplicon_ASVs.fasta, GLDS-191_GAmplicon_counts.tsv, GLDS-191_GAmplicon_read-count-tracking.tsv, GLDS-191_GAmplicon_taxonomy-and-counts.biom.zip, GLDS-191_GAmplicon_taxonomy.tsv, GLDS-191_GAmplicon_taxonomy-and-counts.tsv
