ASV_1	Subdoligranulum	ASV_3	Faecalibacterium	Bifidobacterium	Akkermansia	Escherichia-Shigella	Ruminococcus	Bacteroides	Monoglobus	[Ruminococcus] torques group	Anaerostipes	ASV_26	Catenibacterium	Erysipelotrichaceae UCG-003	Dialister	Streptococcus	Phascolarctobacterium	ASV_37	Tyzzerella	CAG-56	Alistipes	Coprococcus	ASV_46	ASV_47	[Eubacterium] hallii group	Lachnospiraceae NC2004 group	NK4A214 group	Holdemanella	Lachnospiraceae ND3007 group	Butyricicoccus	Romboutsia	Lachnospira	Christensenellaceae R-7 group	Lachnoclostridium	ASV_102	UCG-002	[Eubacterium] siraeum group	Collinsella	Colidextribacter	Prevotella	[Eubacterium] ventriosum group	Lachnospiraceae NK4A136 group	ASV_138	[Eubacterium] ruminantium group	Clostridium sensu stricto 1	[Eubacterium] eligens group	Lachnospiraceae FCS020 group	Intestinimonas	Barnesiella	Blautia	Erysipelatoclostridium	Moryella	Roseburia	Intestinibacter	ASV_191	Paraprevotella	Eggerthella	Defluviitaleaceae UCG-011	Lachnospiraceae UCG-001	[Eubacterium] xylanophilum group	Parabacteroides	UCG-005	Oscillibacter	ASV_257	UBA1819	Lachnospiraceae UCG-008	Slackia	Bilophila	Prevotellaceae NK3B31 group	Senegalimassilia	CAG-352	Family XIII AD3011 group	DTU089	Butyricimonas	Howardella	ASV_318	Enterococcus	ASV_332	Lachnospiraceae UCG-010	Negativibacillus	Odoribacter	Megamonas	Holdemania	Flavonifractor	Veillonella	ASV_377	Sutterella	ASV_400	UCG-009	Turicibacter	Lactococcus	Parasutterella	GCA-900066575	Hungatella	ASV_450	UCG-003	Family XIII UCG-001	ASV_491	Gordonibacter	ASV_510	Frisingicoccus	Methanobrevibacter	Sellimonas	Terrisporobacter	Lachnospiraceae UCG-004	Marvinbryantia	ASV_562	Shuttleworthia	Oribacterium	[Clostridium] innocuum group	Parvimonas	ASV_603	Papillibacter	Faecalitalea	[Eubacterium] brachy group	ASV_657	[Eubacterium] fissicatena group	Agathobacter	Catenibacillus	ASV_684	Haemophilus	Fournierella	Pseudoflavonifractor	Gemella	ASV_765	Candidatus Soleaferrea	Oscillospira	Christensenella	Enteroscipio	Eisenbergiella	Coprobacter	TM7x	Actinomyces	Solobacterium	Atopobium	Rothia	ASV_1004	Paludicola	Anaerofilum	[Eubacterium] nodatum group
16S_FCS_Hsap_S3_scWim_490d_Rep3_03-490	25012	4091	3374	9010	1910	0	2	7048	3994	1872	1861	1116	1087	0	798	2533	1079	0	1830	0	492	1969	512	1832	216	857	372	113	0	1279	831	66	302	238	437	353	18	706	0	25	0	122	137	132	0	23	396	79	21	0	51	122	96	15	138	0	0	57	94	290	279	0	73	0	8	2	0	0	0	0	0	0	102	3	0	0	5	0	0	0	3	76	0	30	13	248	0	0	38	0	4	0	0	0	0	0	3	9	9	11	3	0	0	0	9	14	0	1	24	94	2	0	0	6	0	0	0	0	0	0	0	4	3	7	6	0	2	0	0	0	3	0	5	5	6	4	6	0	0	0	0
16S_FCS_Hsap_S3_scWim_504d_Rep3_03-504	23305	6187	2844	1636	3190	2	0	2993	340	1192	2513	558	784	0	1056	189	2860	0	2994	0	176	671	489	1429	450	790	10	28	0	203	350	319	519	123	134	684	45	18	0	68	0	132	8	558	0	17	263	258	22	0	91	224	141	5	193	0	0	97	50	143	93	0	46	3	0	3	0	0	0	0	0	0	248	11	0	0	5	27	0	5	10	41	0	43	2	122	0	0	41	2	16	0	0	2	0	0	5	11	8	45	3	0	0	8	0	0	0	0	60	7	9	0	5	0	0	0	0	5	5	3	0	1	2	5	18	1	5	0	0	0	0	0	0	21	10	7	13	0	0	0	0
16S_FCS_Hsap_S3_scWim_520d_Rep3_03-520	28317	15524	1065	3625	5451	374	653	13621	699	361	125	1116	39	0	2051	52	2035	0	1816	0	15	1029	39	395	146	1485	2	8	0	350	67	1989	26	276	355	101	16	0	0	0	0	115	30	160	0	52	202	117	0	0	44	50	5	0	203	0	0	160	19	1	0	0	6	0	0	0	0	0	0	0	0	0	116	0	0	0	1	126	0	0	0	10	0	0	0	33	0	0	57	0	55	6	0	0	0	0	0	0	32	28	0	0	0	0	3	0	0	0	0	50	0	11	0	0	0	0	0	0	0	0	0	197	5	0	24	0	0	0	0	0	0	0	27	20	14	3	2	0	0	0	7
16S_FCS_Hsap_S4_scBem_minus10d_Rep2_04-minus10	15728	1183	3501	10323	254	0	1191	1649	1067	664	0	395	0	0	512	0	48	137	0	627	1850	142	74	177	432	462	13	300	0	452	1151	37	2	0	5	89	32	49	0	4	637	27	0	139	0	0	0	0	0	0	0	86	0	5	22	0	130	38	0	2	0	133	16	16	0	47	55	0	0	304	0	0	26	10	0	0	0	1	0	7	0	5	1220	7	8	0	0	0	0	0	0	0	21	26	0	0	0	0	6	20	0	0	0	0	0	0	0	0	0	0	22	0	4	6	0	5	0	0	0	52	0	0	12	0	0	8	0	7	14	0	16	6	0	4	0	2	0	11	8	0	0
16S_FCS_Hsap_S4_scWim_360d_Rep4_04-360	16156	1559	1292	1959	1672	1119	5	2127	56	755	236	520	1475	0	319	0	253	26	2813	213	67	15	156	406	224	274	65	111	0	19	191	17	11	773	23	10	33	57	0	52	8	195	0	214	45	0	0	41	0	0	26	33	26	4	3	9	14	10	19	0	0	12	20	3	9	23	0	0	0	31	0	0	137	0	0	0	49	0	0	0	0	1	18	22	3	0	0	0	194	0	5	0	0	3	0	57	0	1	0	42	6	0	0	0	0	0	0	0	16	0	15	0	0	4	19	4	0	0	0	4	0	0	42	1	0	24	7	0	15	0	0	0	0	7	3	1	5	0	2	3	0
16S_FCS_Hsap_S4_scWim_390d_Rep4_04-390	10596	430	1494	782	358	135	0	1166	49	320	314	889	767	0	52	0	531	5	269	148	548	16	252	140	59	672	330	176	1	46	292	228	14	145	3	7	8	18	0	64	24	74	0	102	0	0	0	41	1	0	30	51	25	19	3	13	2	12	1	0	0	4	6	0	9	26	0	0	0	11	0	0	64	0	0	0	14	0	0	0	0	0	3	42	2	0	0	0	15	0	0	17	2	0	0	52	0	0	0	17	0	0	0	0	0	0	0	0	19	0	12	0	0	0	10	13	5	5	0	0	0	0	8	0	0	3	0	0	3	0	2	0	0	0	0	2	0	0	0	2	1
16S_FCS_Hsap_S4_scWim_420d_Rep4_04-420	7611	696	1578	142	290	1061	0	480	5	83	509	68	1741	0	25	0	659	0	1064	90	115	0	337	267	221	28	36	143	0	0	195	134	13	287	31	22	21	4	0	19	0	26	0	151	0	0	0	19	0	0	0	51	37	4	4	17	0	13	11	0	0	0	49	0	5	41	0	0	0	0	0	0	80	0	0	0	18	0	0	3	3	0	8	1	0	0	0	0	0	0	4	3	2	0	0	17	0	0	0	16	4	0	0	0	0	2	0	0	4	1	0	0	0	11	10	0	0	1	0	0	0	0	21	2	0	14	5	0	18	0	0	0	0	2	0	1	0	0	0	1	0
16S_FCS_Hsap_S4_scWim_450d_Rep4_04-450	3222	645	914	151	123	335	0	199	3	79	284	40	1019	0	4	0	165	0	469	11	22	0	67	62	72	43	65	689	0	0	156	18	0	289	30	3	8	3	0	5	0	19	0	27	0	0	0	2	0	0	3	0	22	23	1	0	0	0	7	0	0	0	9	0	1	18	0	0	0	0	0	0	40	0	0	0	7	0	0	0	3	0	15	4	0	0	0	0	5	0	0	0	6	1	0	2	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	4	0	1	2	0	0	0	0	0	2	0	0	1	2	0	1	0	0	0	0	0	0	0	0	0	4	0	0
16S_FCS_Hsap_S4_scWim_490d_Rep4_04-490	5263	698	1032	1110	214	3235	4	192	39	36	191	52	415	0	45	0	44	52	584	61	88	0	71	163	102	10	137	34	0	1	128	12	6	192	29	22	14	13	0	5	15	72	0	51	0	0	0	13	3	0	5	14	20	2	9	0	0	0	18	0	0	3	0	0	8	6	0	0	0	22	0	0	75	0	0	0	23	0	0	15	2	2	48	0	7	0	0	0	2	4	3	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	10	9	0	0	2	0	0	0	0	4	0	0	4	0	0	7	0	1	3	0	0	0	0	0	0	0	0	0
16S_FCS_Hsap_S4_scWim_504d_Rep4_04-504	7901	755	781	569	443	436	3	267	0	277	167	243	135	0	28	0	226	2	390	162	71	2	243	156	90	132	118	70	0	8	129	46	4	178	36	13	0	7	0	10	1	0	0	80	0	4	0	47	0	0	18	11	28	1	11	0	0	4	6	0	0	0	5	0	0	4	0	0	0	8	0	0	50	0	0	0	54	0	0	0	0	0	43	0	0	0	0	0	0	0	10	0	0	0	0	18	0	0	0	7	0	0	0	0	0	0	0	0	0	0	0	0	1	5	0	1	0	0	0	0	0	0	13	3	0	4	0	0	5	0	0	0	0	0	0	0	0	0	3	0	0
16S_FCS_Hsap_S4_scWim_520d_Rep4_04-520	2739	431	1229	690	221	1951	11	1697	33	26	73	39	1287	0	3	0	21	37	329	111	0	8	36	172	96	28	22	169	0	0	103	21	0	298	66	44	45	0	0	4	5	24	0	206	0	5	0	2	4	0	0	11	37	0	2	0	1	1	35	0	0	3	38	15	7	53	0	0	0	41	0	0	53	4	0	0	10	0	0	63	0	0	155	6	27	0	0	0	13	3	3	0	0	0	0	10	2	0	0	6	6	0	0	0	0	0	0	0	4	0	0	0	0	12	17	0	9	0	0	0	0	0	18	3	0	9	5	0	4	0	0	0	0	3	0	0	0	0	0	0	0
16S_FCS_Hsap_S5_scBem_minus10d_Rep3_05-minus10	7593	2712	885	2601	0	1036	19	332	696	292	116	31	101	0	54	359	28	13	759	117	299	145	45	432	161	71	448	647	0	59	257	16	9	26	21	226	195	22	0	9	0	57	24	64	0	38	0	40	2	24	0	35	20	0	0	0	40	0	26	0	2	64	65	0	13	6	24	0	0	0	0	0	29	5	3	0	131	0	0	2	21	4	0	0	1	0	65	0	0	37	0	0	0	7	0	0	0	3	4	0	13	32	17	0	0	0	0	0	0	0	4	0	2	4	0	1	0	0	0	5	0	0	2	0	0	0	3	1	5	0	0	8	0	0	0	0	0	1	0	1	0
16S_FCS_Hsap_S5_scWim_360d_Rep5_05-360	9836	346	442	172	4969	2696	0	1042	69	335	74	39	1452	0	129	14	53	1	2635	8	53	38	60	2168	487	63	103	170	0	0	47	135	8	85	0	39	39	60	28	15	0	13	12	50	0	0	23	24	0	0	5	40	7	5	13	77	0	0	0	0	3	4	114	0	111	4	22	53	0	0	0	0	51	5	0	0	281	0	0	0	4	0	0	15	0	0	57	0	14	4	7	0	0	0	0	7	0	0	0	4	36	25	34	2	0	0	0	0	14	0	0	0	12	1	0	3	6	3	0	4	3	0	6	0	0	0	2	0	0	2	0	0	0	2	0	0	0	0	1	0	0
16S_FCS_Hsap_S5_scWim_390d_Rep5_05-390	5132	63	261	417	1495	431	0	13	54	176	83	187	580	0	66	5	44	0	1326	10	128	39	31	568	76	139	38	69	0	7	45	32	10	40	5	22	0	301	41	5	0	4	11	41	0	0	0	32	2	0	5	7	5	11	7	0	0	2	0	1	3	0	26	0	22	2	27	61	0	0	24	48	14	2	0	0	66	0	0	0	0	0	0	3	0	0	26	0	4	8	0	0	0	0	0	33	3	0	0	0	9	15	0	0	0	0	0	0	3	0	0	0	8	2	0	0	1	0	0	0	0	0	0	0	0	0	0	6	2	0	0	0	0	0	0	0	0	0	0	0	0
16S_FCS_Hsap_S5_scWim_420d_Rep5_05-420	8568	739	501	344	3229	1176	0	22	100	516	292	139	2828	0	253	61	290	9	2786	0	65	60	47	3176	795	81	232	235	0	11	118	178	120	92	12	144	62	423	83	7	0	395	32	124	0	6	96	25	5	0	4	50	12	106	36	15	8	0	4	25	31	7	79	0	173	3	24	79	0	0	0	9	55	11	0	0	626	4	0	0	25	1	0	12	0	0	71	0	4	26	4	2	0	0	0	23	0	2	0	0	138	65	25	0	0	0	0	0	13	0	0	0	2	11	0	3	9	0	0	4	0	0	7	0	0	0	0	4	0	4	0	0	0	3	0	0	0	13	0	0	0
16S_FCS_Hsap_S5_scWim_450d_Rep5_05-450	5524	111	205	412	2798	1853	41	36	914	173	112	333	1806	0	124	80	201	17	3049	19	31	446	329	1935	2852	288	299	344	0	24	125	113	40	329	21	139	97	145	43	21	0	39	18	83	0	0	31	16	11	28	4	54	9	36	4	0	19	0	8	48	18	38	17	10	91	1	7	44	4	0	28	14	98	1	4	0	198	0	0	0	22	6	0	0	0	1	34	0	9	72	0	1	0	2	0	19	0	6	2	2	143	39	30	0	0	0	0	0	6	0	0	0	17	14	0	2	37	0	0	9	2	0	0	0	0	0	2	17	2	0	4	9	0	0	0	0	0	14	5	0	0
16S_FCS_Hsap_S5_scWim_490d_Rep5_05-490	6915	1617	1158	349	1479	490	0	6	6	149	392	146	1577	0	310	2	297	0	2408	39	38	1	184	869	400	26	188	251	0	6	258	55	12	58	8	131	48	45	47	5	0	18	56	50	0	0	37	10	0	0	15	79	19	0	0	10	0	0	21	3	0	0	179	4	19	5	13	92	0	0	36	4	51	22	0	0	150	0	0	0	0	0	0	5	0	0	70	0	1	3	0	0	0	2	0	9	0	0	0	1	41	72	7	0	0	0	0	0	0	0	1	0	0	5	0	0	0	0	0	10	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	3	6
16S_FCS_Hsap_S5_scWim_504d_Rep5_05-504	6354	2489	592	433	3453	269	0	15	27	139	148	94	1896	0	246	125	135	5	1258	68	81	12	301	1751	862	61	105	243	0	4	196	104	133	84	25	57	37	82	61	18	0	309	17	62	1	0	68	32	2	0	13	47	25	6	2	0	0	1	31	5	21	2	270	0	34	15	10	140	0	0	36	4	53	6	0	0	123	0	0	0	10	0	0	3	5	0	79	0	1	1	0	0	0	5	0	28	0	0	0	0	63	37	9	0	0	0	0	0	18	0	0	0	0	18	0	1	4	0	0	8	0	0	10	0	0	0	2	5	2	3	0	0	0	0	0	0	0	0	0	3	0
16S_FCS_Hsap_S5_scWim_520d_Rep5_05-520	8520	1833	217	889	954	68	20	25	448	428	102	57	1247	0	526	67	120	22	3610	181	243	70	191	684	555	49	533	545	0	20	221	80	127	26	28	73	44	117	48	16	0	474	24	34	28	22	12	80	0	4	31	13	14	13	9	0	20	2	12	30	58	25	599	0	160	15	48	73	0	0	14	46	37	0	0	0	74	1	0	0	13	0	0	6	1	0	21	0	0	1	2	4	0	0	0	11	0	15	0	0	16	1	10	0	0	0	0	2	1	0	0	0	4	4	0	0	0	73	0	4	0	0	0	0	0	0	3	0	0	0	0	4	0	6	0	3	0	2	3	0	1
16S_FCS_Hsap_S6_scBem_minus10d_Rep4_06-minus10	9924	170	141	517	247	0	52	4	2030	270	327	914	1	0	0	0	1385	132	0	0	0	12	0	26	3	1044	0	2	0	411	145	199	44	0	132	10	0	0	36	0	0	41	0	0	0	0	26	0	0	0	0	188	0	0	7	0	0	16	0	0	0	64	0	0	0	13	0	0	0	0	0	0	0	0	0	0	0	34	0	0	99	0	0	0	8	15	0	0	0	0	1	42	0	0	0	0	0	0	12	0	21	0	0	0	0	0	0	0	0	0	37	0	8	0	0	0	0	0	0	0	0	8	0	0	7	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0
16S_FCS_Hsap_S6_scWim_360d_Rep6_06-360	5393	179	60	74	708	0	0	174	13	25	419	429	95	0	400	0	990	0	0	18	0	0	174	13	0	887	3	0	0	0	206	0	0	0	7	24	0	0	68	12	0	18	0	0	0	0	0	6	0	0	0	38	0	6	4	0	0	62	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	26	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
16S_FCS_Hsap_S6_scWim_390d_Rep6_06-390	12995	770	544	737	1611	0	1	966	121	129	438	1451	152	0	501	0	623	13	14	41	0	54	103	79	14	729	3	0	0	5	194	7	0	0	62	64	0	0	182	32	0	99	3	4	0	0	0	6	0	0	2	60	0	2	3	0	0	48	0	0	0	0	2	0	0	20	0	0	0	0	0	0	4	0	0	0	0	0	0	0	10	0	0	0	4	0	0	0	0	9	0	0	0	9	0	0	0	1	23	0	0	2	0	0	0	0	0	0	0	2	0	0	1	0	0	0	0	4	0	0	0	0	0	0	6	0	5	0	0	3	0	0	6	5	0	2	4	0	1	0	0
16S_FCS_Hsap_S6_scWim_420d_Rep6_06-420	10460	921	522	1535	1685	0	2	373	1523	91	1193	662	149	0	493	0	1552	97	760	274	0	252	144	117	36	829	120	0	0	4	177	21	23	0	65	55	58	6	126	90	0	63	0	13	0	0	0	19	0	0	0	33	0	6	14	0	0	56	0	25	8	22	18	2	4	19	0	0	0	0	0	0	16	0	4	0	0	3	0	0	20	3	0	9	6	2	0	1	0	0	0	16	0	3	0	0	0	3	15	0	3	0	0	0	0	0	0	5	0	0	0	0	4	0	0	0	0	7	0	0	0	0	0	0	0	0	4	0	1	4	0	0	2	4	0	5	10	0	0	0	0
16S_FCS_Hsap_S6_scWim_450d_Rep6_06-450	8774	94	415	437	1440	0	0	424	4855	206	58	350	89	0	514	0	39	74	0	182	0	563	71	56	31	224	15	0	0	90	165	0	0	0	277	7	7	2	64	8	0	50	0	0	0	0	0	6	0	0	0	15	0	113	0	0	0	28	0	0	0	39	0	21	1	15	0	0	0	0	0	0	3	3	6	0	0	0	0	2	6	14	0	0	13	1	0	4	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0
16S_FCS_Hsap_S6_scWim_490d_Rep6_06-490	3537	369	1221	1563	576	0	0	144	2612	243	364	277	48	0	512	0	37	50	617	145	0	323	46	104	33	37	1019	0	0	8	107	0	35	0	437	57	87	21	20	46	0	8	0	26	0	0	0	0	32	0	0	39	0	4	9	0	0	16	0	0	0	48	13	24	3	33	0	0	0	0	0	0	15	6	4	0	14	0	0	0	8	9	0	3	12	2	0	0	0	4	0	0	0	11	31	0	0	2	4	2	2	7	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	1	0	0	0	0	0	0	0	0	0	1	8	8	0	2	0	0	0	0	0	0	0	0	0
16S_FCS_Hsap_S6_scWim_504d_Rep6_06-504	11603	922	1759	1453	1420	2644	0	482	1262	225	599	924	182	0	678	0	774	113	132	293	0	230	148	121	63	432	1678	0	0	80	448	0	26	0	286	149	308	0	90	127	0	46	0	20	0	0	0	23	0	0	16	85	0	8	15	0	0	23	2	10	0	32	10	29	10	28	0	0	0	0	0	0	34	12	3	0	3	0	0	5	49	1	0	0	11	4	0	3	0	0	0	6	0	16	14	0	0	12	5	15	12	15	0	0	0	0	0	0	0	2	0	0	4	0	0	0	0	4	0	0	0	0	5	0	0	0	0	0	8	16	24	0	2	1	0	0	4	0	0	0	0
16S_FCS_Hsap_S6_scWim_520d_Rep6_06-520	14111	648	147	1260	1118	0	0	1863	414	527	101	1667	261	0	1820	0	3100	0	327	17	0	147	8	93	0	1335	19	0	0	28	36	54	20	0	8	2	8	0	197	3	0	11	0	0	0	158	0	52	0	0	101	26	0	7	1	0	0	59	0	0	5	9	0	0	0	10	0	0	0	0	0	0	4	0	2	0	0	30	0	0	2	10	0	3	0	25	7	0	0	0	0	944	0	0	0	0	0	0	14	16	5	0	0	0	2	0	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	9	0	0	0	0	2	0	0	0	0	0	0	15	1	0	13	0	0	0	0
