ASV_ID,importance
ASV_103,0.0077997717099537395
ASV_66,0.006996056128123009
ASV_30,0.006231850583903383
ASV_16,0.005881078885804649
ASV_94,0.0058251570025738735
ASV_625,0.005756149884438327
ASV_107,0.005580208094351233
ASV_75,0.005519129151613687
ASV_12,0.005413294908818524
ASV_22,0.005409054723278311
ASV_340,0.005373594618715229
ASV_42,0.004965342250780148
ASV_114,0.004919726893901886
ASV_590,0.004868251939531222
ASV_74,0.004799432531193457
ASV_24,0.004773274266390229
ASV_11,0.004742856670068556
ASV_163,0.004659415828850816
ASV_129,0.0044539737325835745
ASV_9,0.004163771667593232
ASV_908,0.004133396491968414
ASV_361,0.004039632904377044
ASV_4,0.004034964886756423
ASV_827,0.0037961867836654325
ASV_222,0.0037912358928054372
ASV_174,0.003734873959193185
ASV_79,0.003717982389406026
ASV_38,0.003679296062125503
ASV_23,0.003667773454622003
ASV_65,0.003667016925141452
ASV_259,0.0035916962395745942
ASV_14,0.0035833621644871375
ASV_424,0.00357409829164603
ASV_78,0.003573018594856118
ASV_491,0.003564511081296437
ASV_81,0.0035170726711986106
ASV_25,0.0033628370196179206
ASV_63,0.003359436561354772
ASV_323,0.0032606401270799308
ASV_153,0.0032441017998317313
ASV_206,0.0032308109482601347
ASV_1117,0.003190302929315994
ASV_220,0.003183253306522542
ASV_1,0.003177490078843529
ASV_92,0.003176178906994622
ASV_201,0.0031669652637701957
ASV_339,0.0031560690055790945
ASV_162,0.00315082524444984
ASV_6,0.0031327025448311206
ASV_85,0.003114845811392973
ASV_464,0.003072889082572913
ASV_581,0.0030466674572172557
ASV_31,0.0030382066616804655
ASV_105,0.0030206059477944974
ASV_43,0.0029703321974460235
ASV_160,0.00294089812396773
ASV_122,0.0029258453058056567
ASV_283,0.0029174983680821695
ASV_47,0.0028827424137071425
ASV_388,0.0028810733415755682
ASV_101,0.002877263697470582
ASV_304,0.0028724542960418503
ASV_308,0.002862653452407039
ASV_19,0.0028410983393566684
ASV_161,0.0027592824676093883
ASV_3,0.002757912675666616
ASV_56,0.0027256616157609556
ASV_62,0.0027232276026799783
ASV_5,0.00271173939809648
ASV_303,0.002710059884837302
ASV_166,0.002668859775629225
ASV_1232,0.0026097268193310693
ASV_7,0.0026016093189454147
ASV_149,0.002599844895297856
ASV_21,0.0025717504110721527
ASV_52,0.002560444221204595
ASV_603,0.0025138231679251327
ASV_514,0.002508069181952174
ASV_90,0.002503437894694618
ASV_133,0.0025009961052904137
ASV_72,0.002500244408434504
ASV_170,0.002499165390082014
ASV_76,0.002460511210812599
ASV_242,0.002458719573162601
ASV_321,0.00244976769141468
ASV_86,0.002443623427972381
ASV_178,0.0024416695182411315
ASV_243,0.0024145642397477825
ASV_529,0.0024108009548664197
ASV_123,0.0024020830285755904
ASV_205,0.0023968738086483114
ASV_554,0.0023947124105077183
ASV_126,0.0023758788082308972
ASV_49,0.0023368200344289366
ASV_68,0.002334825615009513
ASV_2,0.0023288580788506834
ASV_136,0.0023172161858796545
ASV_167,0.002294208622874002
ASV_53,0.0022663064488978603
ASV_533,0.002244965703633688
ASV_202,0.0022420509690585376
ASV_150,0.0022359018223317003
ASV_390,0.0021954226580503536
ASV_55,0.0021945338003978663
ASV_314,0.0021589292412636726
ASV_108,0.002151460678546742
ASV_40,0.002135478522253298
ASV_28,0.002133132802707781
ASV_494,0.002107485563276209
ASV_54,0.002101668917767338
ASV_41,0.002097173601448744
ASV_420,0.0020849806840123474
ASV_200,0.002084029242265546
ASV_488,0.00207612798287399
ASV_151,0.002066582078893877
ASV_37,0.002064055599096918
ASV_18,0.0020578952013013975
ASV_928,0.0020492594493514995
ASV_350,0.0020479399411161433
ASV_244,0.0020412279888712462
ASV_230,0.0020231258258128766
ASV_261,0.0020104229252838847
ASV_1519,0.0020075120949792913
ASV_330,0.002000932995841911
ASV_547,0.001994656425208881
ASV_371,0.001989627596429503
ASV_137,0.0019836022783474194
ASV_338,0.0019647177280560247
ASV_182,0.0019587984183405335
ASV_134,0.001933091888291122
ASV_145,0.0019282005475822074
ASV_211,0.0019041803992180906
ASV_181,0.001899140889762952
ASV_382,0.0018972752404713676
ASV_15,0.0018959957707346657
ASV_324,0.0018924338087046451
ASV_513,0.0018855511209710444
ASV_99,0.001879634698071828
ASV_50,0.0018753549740351803
ASV_210,0.0018741206612467132
ASV_44,0.001842171570643593
ASV_116,0.001840476026570716
ASV_34,0.0018401459928782248
ASV_262,0.0018394280484250573
ASV_434,0.001837155432189451
ASV_411,0.0018334669818571854
ASV_109,0.0018302670964270417
ASV_260,0.001812202780966902
ASV_192,0.0018099546791806892
ASV_1242,0.0018014152250452897
ASV_650,0.001779942956796772
ASV_282,0.0017779910127208713
ASV_483,0.0017622585932794402
ASV_224,0.0017576576244290605
ASV_97,0.0017347118771831578
ASV_368,0.0017224792972583473
ASV_69,0.001707795105442379
ASV_543,0.0016998791574308438
ASV_152,0.0016916984409182873
ASV_636,0.0016914587896067707
ASV_59,0.0016712839460646966
ASV_335,0.001667294415940021
ASV_77,0.0016661629885237053
ASV_216,0.0016298809444951683
ASV_87,0.0016146281483230775
ASV_315,0.0016078149977581146
ASV_232,0.001587639959231654
ASV_441,0.0015864617783176872
ASV_225,0.0015801259053080299
ASV_83,0.0015778434180948849
ASV_176,0.0015741006433903568
ASV_623,0.0015647118295984252
ASV_401,0.0015569882709319414
ASV_278,0.0015542344541961575
ASV_193,0.0015230589786809252
ASV_313,0.0015197254025699574
ASV_620,0.0015087188928864595
ASV_248,0.001499919560102311
ASV_180,0.0014949707653864669
ASV_89,0.0014925777825350124
ASV_135,0.0014814317475656765
ASV_238,0.001478149602359138
ASV_385,0.0014705840593206968
ASV_769,0.0014666400690702065
ASV_791,0.0014656937233236268
ASV_1811,0.0014546520393754689
ASV_165,0.0014480009414811021
ASV_687,0.0014424007959511305
ASV_198,0.0014400249717999765
ASV_10,0.0014307881579887737
ASV_20,0.001426909550810725
ASV_493,0.0014196365111262715
ASV_548,0.0014079653156407936
ASV_505,0.001406864985486166
ASV_354,0.001405977355121617
ASV_419,0.0014043952539424481
ASV_550,0.0013896855259703457
ASV_1372,0.0013885023907297944
ASV_562,0.0013617987886006897
ASV_58,0.0013504145270515767
ASV_756,0.0013495992244742041
ASV_297,0.001346864867491853
ASV_415,0.0013304955939965582
ASV_219,0.0013292130026662835
ASV_345,0.0013231050794784275
ASV_820,0.0013213397980196694
ASV_252,0.0013150555634578148
ASV_36,0.0013144654113754178
ASV_301,0.0013054447079188214
ASV_132,0.001303612320848472
ASV_560,0.0013006276714861286
ASV_1133,0.0012917064704000437
ASV_1153,0.0012909897434826862
ASV_433,0.0012901718477107828
ASV_799,0.0012901615163075156
ASV_900,0.0012870526183977123
ASV_288,0.0012869712589515094
ASV_398,0.0012801783786172568
ASV_425,0.0012644504677575175
ASV_2193,0.00125982517152798
ASV_64,0.0012514101036781328
ASV_803,0.0012336476406861992
ASV_991,0.0012253673709669297
ASV_172,0.0012249956692063624
ASV_416,0.0012244444051146236
ASV_118,0.0012140017685572547
ASV_2642,0.001212528722913402
ASV_379,0.0012073797439482187
ASV_660,0.0011988048736278143
ASV_639,0.0011967566931925927
ASV_1019,0.0011856375479798273
ASV_112,0.0011767600968402517
ASV_576,0.001175880979116974
ASV_279,0.0011756802165720998
ASV_39,0.0011752464432624855
ASV_80,0.0011730041973162207
ASV_13,0.001165923610213347
ASV_289,0.0011656656556851587
ASV_961,0.0011591285951252299
ASV_267,0.0011539516547486256
ASV_680,0.0011439804110843865
ASV_1145,0.0011419228662132752
ASV_349,0.001139811734087244
ASV_559,0.0011355465472565748
ASV_93,0.0011248106518752898
ASV_609,0.0011247918349421547
ASV_440,0.0011236075502523764
ASV_141,0.001110959842483728
ASV_393,0.0011106212885696166
ASV_1628,0.001103915398790148
ASV_125,0.0011037638112068445
ASV_386,0.0010984179804928386
ASV_138,0.0010971260840227273
ASV_318,0.001093571773144746
ASV_524,0.001092277286409065
ASV_1274,0.0010920982563628668
ASV_460,0.0010908722249686226
ASV_471,0.0010795692003516275
ASV_8,0.0010795577606854748
ASV_27,0.001079057420987898
ASV_317,0.0010782060158314847
ASV_541,0.001078196835221533
ASV_450,0.001077081041717426
ASV_389,0.001071826964977917
ASV_1173,0.001068525001406633
ASV_638,0.0010653253151509884
ASV_448,0.0010642264053369623
ASV_476,0.001063688996048987
ASV_438,0.0010630999036883638
ASV_1312,0.0010624217155906172
ASV_158,0.001061237792305845
ASV_919,0.0010611963338360928
ASV_127,0.0010564841258883322
ASV_275,0.0010525851663056149
ASV_824,0.0010500452972147269
ASV_298,0.0010486952725095313
ASV_104,0.0010483759526268659
ASV_412,0.001044305967534849
ASV_449,0.0010386045169179178
ASV_352,0.0010346508977087674
ASV_45,0.001026267274552842
ASV_154,0.0010260469214956867
ASV_1580,0.0010255371325652498
ASV_183,0.0010243423003388056
ASV_1598,0.0010240167619531499
ASV_322,0.0010205416607083143
ASV_1537,0.001019593771604336
ASV_362,0.001017010547170081
ASV_17,0.0010131992125648223
ASV_124,0.0010071091028318415
ASV_231,0.0009998761412904962
ASV_975,0.0009971217991088049
ASV_484,0.0009953067892547374
ASV_51,0.0009937146058638607
ASV_33,0.0009931048528966817
ASV_700,0.0009878035068707084
ASV_1514,0.0009834991267334329
ASV_346,0.0009825004324346836
ASV_32,0.0009719553016458209
ASV_822,0.0009683209588254026
ASV_366,0.0009672084479199497
ASV_46,0.0009657624892055147
ASV_469,0.00096456129974387
ASV_1088,0.0009645494636169891
ASV_258,0.0009639173636177882
ASV_501,0.0009613937175094928
ASV_395,0.0009608009956742089
ASV_1103,0.0009593627816411785
ASV_100,0.0009427015853880944
ASV_648,0.0009417012564026536
ASV_601,0.0009407648460421206
ASV_605,0.0009405756204158097
ASV_508,0.0009296364216902668
ASV_665,0.0009290528369548743
ASV_937,0.0009162975985828929
ASV_565,0.0009099150670082249
ASV_239,0.0009090198494153855
ASV_1030,0.0009032824890635964
ASV_566,0.0009019556854902532
ASV_111,0.0009016571281648042
ASV_233,0.0009007978805010594
ASV_329,0.0008996284497134332
ASV_770,0.0008985751918093915
ASV_698,0.0008963738455722942
ASV_82,0.0008897815820486164
ASV_507,0.0008897501945709948
ASV_271,0.0008895984023713868
ASV_676,0.0008894567055871568
ASV_1256,0.0008808079235145574
ASV_557,0.0008737015493679383
ASV_1047,0.0008710745606679695
ASV_221,0.000870902564302126
ASV_186,0.0008689664469616028
ASV_722,0.0008614574004697664
ASV_173,0.0008607612409952201
ASV_228,0.0008586444000436122
ASV_1695,0.0008585384546509194
ASV_35,0.000858316983623022
ASV_599,0.0008541040601125436
ASV_128,0.0008532594286088241
ASV_535,0.0008477335237498984
ASV_142,0.0008476150543698537
ASV_496,0.0008443829166608601
ASV_290,0.0008443618884360489
ASV_146,0.0008428394741536633
ASV_934,0.0008364972825649303
ASV_299,0.0008358110367757177
ASV_356,0.0008356340582536883
ASV_891,0.000827896265916138
ASV_247,0.0008276790279619885
ASV_363,0.0008223549964859762
ASV_294,0.0008222199660905304
ASV_503,0.0008222117817212813
ASV_418,0.0008211609759416556
ASV_446,0.0008202186251581533
ASV_1371,0.0008193229235902597
ASV_475,0.0008181517776930687
ASV_558,0.0008170326869201023
ASV_263,0.0008159934034857122
ASV_645,0.0008150387301837039
ASV_73,0.0008138201741105264
ASV_520,0.0008108608187672481
ASV_589,0.0008060994540850351
ASV_646,0.0008043925156743382
ASV_343,0.0007977493737410722
ASV_286,0.0007969624050020485
ASV_818,0.000794683610723824
ASV_270,0.0007921317978411153
ASV_933,0.0007914668641069284
ASV_319,0.0007893262634863296
ASV_2497,0.0007884870046471091
ASV_612,0.000786041625180514
ASV_696,0.0007845430558041999
ASV_48,0.0007776166609212755
ASV_351,0.0007699454567810971
ASV_845,0.0007697508048184248
ASV_207,0.000768651342699293
ASV_344,0.0007626131787281858
ASV_463,0.0007605144352090717
ASV_140,0.0007602343595347982
ASV_1158,0.0007555934304399414
ASV_1040,0.0007542438418062827
ASV_168,0.0007517588007221778
ASV_130,0.0007494689924080237
ASV_941,0.0007462807547094089
ASV_793,0.0007449784614509185
ASV_437,0.00074445216528558
ASV_203,0.000744147147312454
ASV_402,0.0007441430264896287
ASV_671,0.0007416208189468241
ASV_909,0.0007408715925602574
ASV_659,0.0007406290154534365
ASV_964,0.0007373344186182394
ASV_409,0.0007355556028682883
ASV_408,0.0007337235863377389
ASV_88,0.0007335640549838504
ASV_384,0.0007322355568929721
ASV_647,0.0007318271008377832
ASV_465,0.0007298160619529952
ASV_1108,0.000727216370016182
ASV_886,0.000726351787609672
ASV_2640,0.0007209275955123963
ASV_748,0.0007199612648109237
ASV_212,0.0007194294142874629
ASV_686,0.0007171230402417624
ASV_544,0.0007127853569120998
ASV_292,0.0007098873990635745
ASV_237,0.0007083492308471965
ASV_727,0.0007071901131992611
ASV_591,0.0007065862277760858
ASV_802,0.0007064653645384676
ASV_899,0.0007026905643212964
ASV_853,0.0007007738005695215
ASV_1460,0.000700698027915984
ASV_443,0.000698165715857505
ASV_98,0.0006971536083418963
ASV_474,0.0006970808725466622
ASV_786,0.0006932177484461403
ASV_1272,0.000689850886819398
ASV_481,0.0006871436453421315
ASV_708,0.0006841830904002132
ASV_1302,0.0006834665416820819
ASV_2645,0.0006831647142322273
ASV_725,0.0006809373670208399
ASV_516,0.0006801394813026856
ASV_2020,0.0006792411094943049
ASV_487,0.0006753959091487118
ASV_70,0.0006736110702905291
ASV_1579,0.0006714158614194878
ASV_892,0.0006634829810564429
ASV_306,0.0006620015363140395
ASV_783,0.0006618757234103879
ASV_785,0.000659376120649799
ASV_144,0.0006548362155202387
ASV_328,0.0006544095069304786
ASV_374,0.0006475746672156291
ASV_236,0.0006449743984386229
ASV_694,0.0006438079515916476
ASV_621,0.0006402209564148473
ASV_511,0.0006374288494745866
ASV_552,0.0006361692664009289
ASV_816,0.0006336624851068036
ASV_2644,0.00063328624963615
ASV_2820,0.0006316533167241662
ASV_764,0.0006303599219730686
ASV_1279,0.0006293795692450154
ASV_497,0.0006289019396456252
ASV_281,0.000627267861885062
ASV_863,0.0006267288187179412
ASV_1097,0.0006263581987872037
ASV_731,0.0006259095406778327
ASV_1190,0.0006235114394115307
ASV_1137,0.0006219056663568925
ASV_851,0.0006201133750113064
ASV_209,0.0006199491024336388
ASV_813,0.0006199416235818113
ASV_606,0.0006196653554391109
ASV_451,0.0006184874420195516
ASV_355,0.0006167352105312115
ASV_188,0.0006166700078872619
ASV_849,0.0006113968000723729
ASV_57,0.0006068286174947782
ASV_2646,0.0006064583118980386
ASV_805,0.000605624779350949
ASV_373,0.0006055493113086127
ASV_1048,0.0006036103643028223
ASV_327,0.0006003343040717213
ASV_284,0.0005976660469083875
ASV_957,0.0005969643636182908
ASV_227,0.0005939987131191152
ASV_1199,0.0005902676247954234
ASV_334,0.0005897386784600808
ASV_615,0.0005891208873289707
ASV_194,0.000580933972293084
ASV_690,0.0005794742386731308
ASV_407,0.0005794481401683639
ASV_305,0.0005734074993337205
ASV_455,0.0005731701507851606
ASV_904,0.0005725186485975026
ASV_875,0.0005711977503137578
ASV_1122,0.0005693512576672142
ASV_1012,0.0005646076407124839
ASV_486,0.0005642719581759054
ASV_1463,0.0005639036494139815
ASV_95,0.0005629572608178607
ASV_254,0.0005609972913323229
ASV_444,0.000558630892235441
ASV_199,0.0005583012880438685
ASV_837,0.0005562370467534485
ASV_454,0.0005543727651358566
ASV_842,0.0005539631542743618
ASV_2639,0.0005538241825528231
ASV_1130,0.0005533341240338648
ASV_1050,0.0005524764371005351
ASV_740,0.0005517708603898897
ASV_360,0.0005515562623529131
ASV_1146,0.0005513777692178892
ASV_251,0.0005509308287017025
ASV_197,0.0005495493954641825
ASV_1112,0.0005486321464142601
ASV_300,0.0005437867749625145
ASV_1255,0.0005435598900888039
ASV_423,0.0005408145107671393
ASV_147,0.000537531388002849
ASV_253,0.0005361664166847033
ASV_2641,0.0005355992550702908
ASV_215,0.0005355838133655331
ASV_1002,0.0005350009706651073
ASV_458,0.0005345892263559914
ASV_264,0.0005322138351206446
ASV_447,0.0005311059525947552
ASV_577,0.0005298333913169232
ASV_223,0.0005296555000121106
ASV_272,0.0005217381320560064
ASV_214,0.000520531464157711
ASV_246,0.0005203215289540888
ASV_575,0.0005187563346422347
ASV_91,0.000515898229405966
ASV_675,0.0005130864267186563
ASV_453,0.0005129786068250706
ASV_84,0.0005107171484967659
ASV_903,0.0005083952224640325
ASV_947,0.0005081117690105519
ASV_119,0.0005053242044845546
ASV_766,0.0005043041111040638
ASV_495,0.000503760322048316
ASV_187,0.0005035922067722503
ASV_1358,0.0005035479675883566
ASV_720,0.0005003379467684748
ASV_417,0.0004982016711643522
ASV_762,0.0004967658874393874
ASV_1273,0.0004963884224797749
ASV_866,0.000495715714008827
ASV_189,0.0004944218529636656
ASV_482,0.0004942130737779958
ASV_293,0.0004920298872950967
ASV_517,0.0004883980583072771
ASV_614,0.0004877197629029711
ASV_569,0.00048747555839370217
ASV_1221,0.00048657459148984255
ASV_1207,0.0004863827385162853
ASV_736,0.00048476678581045677
ASV_1066,0.00048343162035563414
ASV_1526,0.00048259341660403265
ASV_938,0.0004825527893990292
ASV_241,0.00048145106102228985
ASV_950,0.0004806188856711113
ASV_658,0.0004800199656501434
ASV_753,0.0004793140475290462
ASV_993,0.0004774945375059165
ASV_452,0.00047612781632806224
ASV_841,0.0004759572942961465
ASV_887,0.00047469737640541763
ASV_572,0.00047157676566983605
ASV_1148,0.0004710135893844128
ASV_724,0.0004682987834050036
ASV_470,0.0004679627312119698
ASV_191,0.0004678960649679192
ASV_2643,0.00046785403433802366
ASV_714,0.00046674995835575985
ASV_894,0.00046631699443704794
ASV_893,0.00046616780834796606
ASV_61,0.0004654825625084659
ASV_1064,0.00046537842142117255
ASV_400,0.0004641953983222926
ASV_184,0.0004633070233789228
ASV_1610,0.0004619351451671203
ASV_421,0.000461509485528636
ASV_840,0.0004608277797850049
ASV_1435,0.0004585588594056118
ASV_1017,0.00045844260262944156
ASV_695,0.00045788817458972824
ASV_217,0.0004566297468524929
ASV_60,0.00045635877674071745
ASV_287,0.00045412876181924694
ASV_422,0.00044997650129277236
ASV_404,0.00044942071112364284
ASV_392,0.0004483011727930347
ASV_586,0.0004476233199166957
ASV_946,0.00044691051873949105
ASV_954,0.0004454020176922201
ASV_974,0.000445093804726398
ASV_102,0.0004434716705500002
ASV_372,0.0004405366089642552
ASV_596,0.0004401405034028008
ASV_1388,0.00043954971672971715
ASV_121,0.0004385215077378523
ASV_595,0.0004380609318216103
ASV_812,0.0004372815089642718
ASV_688,0.0004354671801749704
ASV_643,0.00043514920990531456
ASV_2495,0.00043447480780548186
ASV_235,0.00043101163690407285
ASV_156,0.00043027940928770046
ASV_685,0.00042956524147442777
ASV_879,0.0004291931384919425
ASV_653,0.0004290747968437554
ASV_157,0.00042887957804076327
ASV_677,0.00042838251471735906
ASV_717,0.00042829306148251613
ASV_808,0.00042825689704797156
ASV_427,0.00042759495992489895
ASV_1129,0.0004267813957596554
ASV_613,0.0004250519123025771
ASV_1135,0.0004234508617861446
ASV_920,0.00042280074449829264
ASV_2192,0.0004225977045855708
