ASV_ID,importance
ASV_479,0.00042075092438793887
ASV_498,0.00041872133738680674
ASV_1004,0.00041735216548948725
ASV_394,0.00041718309656899017
ASV_1150,0.00041530789434756667
ASV_332,0.0004148157762252932
ASV_456,0.0004127358398607437
ASV_905,0.0004124008422770804
ASV_358,0.0004109054482165367
ASV_120,0.0004103895945584376
ASV_509,0.00040870525316069736
ASV_1003,0.0004085063749133749
ASV_876,0.0004065436719458281
ASV_898,0.00040459450182328495
ASV_376,0.00040255657335736163
ASV_1071,0.00040243301224453866
ASV_583,0.0004013454878794326
ASV_377,0.0004010578209655933
ASV_528,0.00040027450835496175
ASV_631,0.00039996720406893166
ASV_115,0.00039965607650769056
ASV_369,0.00039952774730847405
ASV_399,0.00039823830130703773
ASV_499,0.0003976099426587885
ASV_359,0.00039710990271609153
ASV_1014,0.0003969886630263653
ASV_1197,0.0003968918483484821
ASV_704,0.00039595656850403463
ASV_955,0.00039431371358155607
ASV_679,0.0003942567778605628
ASV_882,0.00039347566665298115
ASV_1033,0.0003930388875960426
ASV_570,0.0003927246862131185
ASV_396,0.0003924377754429374
ASV_473,0.0003917467006413643
ASV_414,0.0003910713562285156
ASV_1167,0.0003909421640119255
ASV_164,0.00039087328975235896
ASV_370,0.00038930305219075516
ASV_854,0.0003886373316601211
ASV_852,0.00038844491304521604
ASV_787,0.0003881430351138449
ASV_1625,0.0003876626845190129
ASV_274,0.00038721888733116383
ASV_1000,0.0003868831339165466
ASV_703,0.00038545626389761194
ASV_602,0.00038437374777601117
ASV_510,0.00038227167538719924
ASV_996,0.00038221299133453225
ASV_587,0.00038094709326898544
ASV_1222,0.00038073978979184965
ASV_29,0.0003804825295115851
ASV_709,0.00037906341504487554
ASV_295,0.00037873260984967115
ASV_429,0.0003782307457520269
ASV_782,0.0003776916232008617
ASV_431,0.0003774793910647837
ASV_608,0.00037731458903156665
ASV_760,0.0003769541790786484
ASV_1024,0.00037662889168799124
ASV_26,0.00037657386395762826
ASV_588,0.00037500384007396807
ASV_835,0.0003741563997693881
ASV_757,0.0003734436474881756
ASV_1111,0.0003730273413571964
ASV_877,0.00037230644607491527
ASV_208,0.00037189124015633493
ASV_255,0.0003708082422513697
ASV_735,0.00037061345894139953
ASV_177,0.0003690956714165215
ASV_325,0.00036878618995579525
ASV_913,0.0003662856507010582
ASV_1280,0.0003656592941291231
ASV_1449,0.0003655217770691653
ASV_96,0.00036513682597367396
ASV_532,0.00036383063411009954
ASV_1257,0.00036353041375230134
ASV_179,0.0003621739041826092
ASV_628,0.0003617293563397512
ASV_968,0.00036159969463157594
ASV_551,0.0003597790748745031
ASV_726,0.00035972158042565434
ASV_1456,0.00035900616430139534
ASV_480,0.00035887913227215324
ASV_518,0.0003584864113320308
ASV_190,0.00035778201101431176
ASV_834,0.0003568464953276373
ASV_737,0.00035676304731002673
ASV_1035,0.0003564271958255456
ASV_1239,0.0003563978567148384
ASV_817,0.0003544520073236831
ASV_568,0.00035424115665081817
ASV_597,0.0003535595817924436
ASV_750,0.00035346711347981284
ASV_492,0.0003527904677769172
ASV_1069,0.0003527359114194533
ASV_530,0.0003523582304619405
ASV_2194,0.0003505634904937868
ASV_580,0.0003496416911117278
ASV_1399,0.00034883428636897537
ASV_67,0.0003487058720705317
ASV_1324,0.000348614593525855
ASV_268,0.00034742135937318957
ASV_1228,0.0003446270732030173
ASV_1191,0.0003431737767706866
ASV_71,0.0003416792932844683
ASV_916,0.00034110709099721226
ASV_2816,0.00033898664021777267
ASV_962,0.0003387792060533181
ASV_1080,0.00033839819099564487
ASV_836,0.00033817429443958725
ASV_143,0.0003363641800230466
ASV_1278,0.0003345893709071945
ASV_728,0.000334546131716838
ASV_426,0.00033435870161654523
ASV_1550,0.0003342476120234054
ASV_273,0.00033385860647886987
ASV_915,0.00033373712040319964
ASV_678,0.00033207910106147537
ASV_1350,0.00033069036798632036
ASV_616,0.0003305388767302898
ASV_1591,0.00033025648247851517
ASV_1375,0.0003299783665979419
ASV_462,0.0003294699039404292
ASV_985,0.0003280786009732103
ASV_792,0.0003279659727977504
ASV_1296,0.00032781179932401714
ASV_971,0.0003248225945654793
ASV_276,0.00032319812349847443
ASV_564,0.00032286459844565123
ASV_888,0.0003228535626319923
ASV_592,0.0003226952959972129
ASV_250,0.0003224988128192853
ASV_155,0.00032110364719639044
ASV_468,0.00031891826444509577
ASV_966,0.0003184711258569947
ASV_839,0.0003167863029485385
ASV_738,0.00031560673380974616
ASV_796,0.00031497753406274534
ASV_754,0.0003135079703635492
ASV_2191,0.00031342025278683987
ASV_337,0.00031286429387219523
ASV_175,0.00031273307476488443
ASV_2276,0.0003123836406625572
ASV_1034,0.00031187951338735063
ASV_1387,0.0003111455072100953
ASV_1234,0.0003103397033372365
ASV_131,0.0003095344728843394
ASV_567,0.00030942235723486474
ASV_828,0.0003085023831213554
ASV_1018,0.00030797444874388204
ASV_1236,0.0003054125795205769
ASV_536,0.00030504329644941435
ASV_1098,0.0003049225710126407
ASV_1295,0.00030343472315929075
ASV_1059,0.000301018579247601
ASV_1120,0.00030001515711531885
ASV_885,0.00029939740684163386
ASV_1247,0.00029895890167346023
ASV_113,0.00029874855779214114
ASV_979,0.00029842018395804246
ASV_526,0.00029776167580597993
ASV_1091,0.000297672999147481
ASV_1440,0.0002966652119449657
ASV_850,0.0002966572430683044
ASV_573,0.0002956858143383119
ASV_364,0.0002955299625475703
ASV_1327,0.0002954350979173311
ASV_2549,0.0002950488552359481
ASV_1037,0.0002948682360903983
ASV_1298,0.00029425316621301976
ASV_556,0.0002940854503168124
ASV_897,0.00029403239979088454
ASV_669,0.0002935537930682206
ASV_1009,0.00029351198611501174
ASV_310,0.0002934010704836004
ASV_847,0.00029248758165072056
ASV_1058,0.00029230673863587603
ASV_652,0.000291254555473812
ASV_307,0.0002909111505007549
ASV_522,0.00029022972982310747
ASV_1604,0.0002902090302361816
ASV_1292,0.00029017528617610434
ASV_988,0.000290100399549837
ASV_874,0.00029009340331007084
ASV_655,0.0002899126794326277
ASV_1244,0.0002894738504842506
ASV_563,0.00028880921113665694
ASV_302,0.00028844893328650967
ASV_196,0.00028791108455139905
ASV_939,0.00028708391832811824
ASV_811,0.00028684960323954793
ASV_692,0.00028682973637640284
ASV_926,0.0002862578513792714
ASV_1087,0.0002856844205284947
ASV_1189,0.000285565306998977
ASV_622,0.0002854957173287222
ASV_245,0.0002833712402855651
ASV_932,0.00028267606183081227
ASV_442,0.00028104987392968926
ASV_1556,0.0002808487814812287
ASV_579,0.00028069635556193665
ASV_641,0.0002800584693697965
ASV_721,0.00027901806103040606
ASV_990,0.000277882137764156
ASV_171,0.0002776999926905012
ASV_719,0.00027689478868575047
ASV_2629,0.00027580307010045634
ASV_1245,0.0002746532326833893
ASV_673,0.00027438846969768475
ASV_906,0.00027411008422544383
ASV_1233,0.00027394435249227157
ASV_1198,0.00027322383749729635
ASV_986,0.0002731869143475389
ASV_1451,0.0002717685849858625
ASV_291,0.00027173014531823485
ASV_249,0.0002716378882383656
ASV_982,0.000271348482271819
ASV_1206,0.0002706456992180055
ASV_435,0.0002703982397336464
ASV_761,0.00026988967876138796
ASV_1141,0.000269141003645917
ASV_504,0.0002688540237880361
ASV_110,0.00026750638789550476
ASV_1125,0.00026708982470895215
ASV_1166,0.0002661669622374979
ASV_1227,0.0002655962006244129
ASV_1571,0.00026548483980194177
ASV_265,0.0002648040722007208
ASV_549,0.0002624888401046634
ASV_257,0.0002614716225675787
ASV_2631,0.00026087825830527076
ASV_406,0.00025959687449674733
ASV_512,0.0002593774820374345
ASV_942,0.0002592996255755148
ASV_1028,0.0002585524614666354
ASV_277,0.0002584389934892422
ASV_914,0.0002579755745930796
ASV_657,0.0002577573045994031
ASV_485,0.00025758711189974304
ASV_809,0.0002567891723354036
ASV_296,0.000256366480538516
ASV_969,0.0002558738094973587
ASV_1149,0.0002556610980746191
ASV_1086,0.00025494334141780623
ASV_743,0.00025238160166502795
ASV_989,0.0002521605988914409
ASV_843,0.0002518500457354734
ASV_865,0.0002517350636246026
ASV_527,0.0002514400519525854
ASV_1305,0.0002508504969036186
ASV_2815,0.00025003612970396467
ASV_240,0.0002498100649806631
ASV_807,0.0002492768019538234
ASV_1016,0.000248499381068395
ASV_326,0.0002476831199895426
ASV_1821,0.0002475238776215587
ASV_1268,0.0002466350178176241
ASV_1276,0.00024628539868496075
ASV_701,0.0002462779425984229
ASV_980,0.00024622589039544675
ASV_960,0.00024618964875531223
ASV_365,0.00024513003130924554
ASV_357,0.0002448084334481339
ASV_610,0.0002447539538725337
ASV_654,0.00024449510129053944
ASV_1195,0.0002426729985387496
ASV_794,0.0002425009402253014
ASV_515,0.00024225137065001816
ASV_598,0.00024133744430652465
ASV_367,0.00024112377407852815
ASV_226,0.0002408033733231721
ASV_2548,0.00024049304561971386
ASV_600,0.0002396125944832742
ASV_578,0.0002394858596858981
ASV_917,0.00023930374233454267
ASV_931,0.00023922699284718355
ASV_855,0.00023898654887925347
ASV_1216,0.00023715381998002977
ASV_681,0.00023656546091571385
ASV_1253,0.00023625102803620808
ASV_309,0.00023550606575498866
ASV_1367,0.00023495518118869907
ASV_775,0.00023485040388732443
ASV_1045,0.0002348158799148958
ASV_1041,0.00023458576418679608
ASV_218,0.00023433576816459556
ASV_539,0.0002341714582410751
ASV_880,0.00023291957346402447
ASV_1060,0.00023262659282925356
ASV_1254,0.00023252006775065193
ASV_1212,0.00023223578580064636
ASV_715,0.0002320113891077053
ASV_978,0.00023163774015562774
ASV_767,0.0002309951506193686
ASV_1011,0.00023093380639260512
ASV_531,0.0002297194800944659
ASV_439,0.00022937548654148883
ASV_619,0.0002289930042688928
ASV_1074,0.00022856000272049654
ASV_2275,0.00022848285818265478
ASV_445,0.00022683984753160734
ASV_859,0.00022672021066707016
ASV_204,0.00022620967091751436
ASV_266,0.00022611426552869712
ASV_1611,0.00022603399830059485
ASV_958,0.00022565015121310845
ASV_644,0.00022431315970785075
ASV_1880,0.0002234899656332262
ASV_1301,0.00022310775476521355
ASV_637,0.00022295470956452032
ASV_661,0.00022280362882177928
ASV_341,0.0002216109094982684
ASV_1360,0.00022155217442380715
ASV_391,0.00022128290461289916
ASV_1269,0.00022124604894725174
ASV_1208,0.00022115223530277213
ASV_269,0.00022099475318553542
ASV_457,0.00022050431017415432
ASV_148,0.0002203533752986872
ASV_1209,0.00022012650087945007
ASV_733,0.0002191239642819798
ASV_821,0.00021850371407384803
ASV_742,0.0002181394578322512
ASV_902,0.00021782661550143808
ASV_630,0.0002176243005428302
ASV_353,0.00021722406533759497
ASV_629,0.00021720497347859009
ASV_1402,0.00021700155260252345
ASV_1118,0.00021694080297118934
ASV_1491,0.00021614760856357063
ASV_1517,0.00021525747375861028
ASV_1134,0.00021518269063309852
ASV_1665,0.00021508811279423218
ASV_312,0.000215027561426192
ASV_336,0.00021392427054739042
ASV_949,0.0002137767314412619
ASV_779,0.00021260401172108783
ASV_873,0.00021252982844261655
ASV_1642,0.00021205047764854358
ASV_1169,0.00021167409084775135
ASV_1180,0.00021145849306615177
ASV_106,0.00021113568989838982
ASV_1504,0.00021067861564272243
ASV_1320,0.0002097197892057851
ASV_1337,0.00020946871117530453
ASV_998,0.00020910158523127425
ASV_1617,0.0002083498045415245
ASV_1183,0.0002083222264507687
ASV_1049,0.00020745720435917032
ASV_195,0.00020698861447356577
ASV_375,0.000206877001825099
ASV_347,0.00020677172239528274
ASV_466,0.00020665691137974895
ASV_1006,0.00020648967884231173
ASV_1205,0.00020647445617126767
ASV_910,0.0002061528817857808
ASV_2627,0.0002055187580196821
ASV_936,0.00020542179867357688
ASV_1032,0.0002046731218473237
ASV_378,0.00020408298893614496
ASV_1261,0.00020366228077744374
ASV_983,0.0002035278522617441
ASV_830,0.00020339705779904218
ASV_759,0.00020307852501199195
ASV_1427,0.00020296060844072
ASV_1068,0.00019994096590525716
ASV_1293,0.0001998798376714314
ASV_798,0.00019930050378101042
ASV_706,0.00019751353856958584
ASV_542,0.0001973743846131901
ASV_229,0.0001973311746423323
ASV_825,0.00019668091039765109
ASV_1075,0.0001964780250991331
ASV_534,0.00019645313617423072
ASV_1044,0.00019544104768282736
ASV_745,0.00019325698685700195
ASV_626,0.0001924164877663815
ASV_1734,0.00019127875151022373
ASV_1001,0.00019122262082489999
ASV_1523,0.00019035008571462324
ASV_907,0.00019009598354208804
ASV_2316,0.0001894317782383893
ASV_666,0.00018925244593695202
ASV_574,0.0001884337884720421
ASV_1082,0.000186313434538984
ASV_1322,0.00018603645035703838
ASV_555,0.00018491632823239746
ASV_758,0.00018477138295001648
ASV_1370,0.00018283132789173812
ASV_1477,0.00018266557124091068
ASV_861,0.00018248263470807462
ASV_403,0.00017932203202860719
ASV_627,0.00017911156240144006
ASV_1266,0.00017902568487730697
ASV_765,0.000178365842173462
ASV_1342,0.0001780332302615286
ASV_472,0.00017745569791998922
ASV_867,0.0001772872797686512
ASV_1081,0.00017682622909128643
ASV_2810,0.00017671399560228952
ASV_1287,0.00017647091863371767
ASV_935,0.00017601537685672076
ASV_1156,0.00017582563150233039
ASV_995,0.0001756608694431425
ASV_1310,0.00017541802569782315
ASV_1466,0.0001745328342392086
ASV_838,0.00017432563793476523
ASV_642,0.0001732709284382255
ASV_280,0.00017313231478096325
ASV_833,0.0001729568588238872
ASV_1101,0.00017226053044942913
ASV_538,0.00017208121543373005
ASV_2812,0.00017185340071651671
ASV_159,0.00017170657200404538
ASV_668,0.00017021950360757105
ASV_1013,0.0001692501885087431
ASV_973,0.00016745116868453717
ASV_383,0.00016742607382390086
ASV_234,0.00016731871595678768
ASV_521,0.00016715351182551572
ASV_593,0.00016674645938395658
ASV_656,0.00016630867008033697
ASV_436,0.00016614510327277236
ASV_1008,0.00016599759033622386
ASV_895,0.0001656902734429279
ASV_634,0.00016539845587873345
ASV_611,0.00016496734207796637
ASV_2883,0.00016467615091486212
ASV_461,0.00016388066788943295
ASV_856,0.0001630507271412571
ASV_1039,0.00016303136465428545
ASV_2625,0.00016274147573250324
ASV_430,0.0001620282447574446
ASV_169,0.00016148514363857565
ASV_256,0.00016114503941167031
ASV_1230,0.0001609354312872968
ASV_397,0.0001608768553343109
ASV_2498,0.00016032944924475293
ASV_744,0.00015969994792941854
ASV_806,0.000159315705872857
ASV_952,0.00015892211885013013
ASV_1353,0.00015816029601071875
ASV_1390,0.0001580646573232592
ASV_951,0.00015785678076865684
ASV_1132,0.00015698783617810276
ASV_689,0.00015616608898201266
ASV_523,0.00015580042114380648
ASV_2813,0.00015528825430044708
ASV_883,0.00015512017051275387
ASV_844,0.0001549584460924523
ASV_663,0.0001549521748346263
ASV_711,0.00015395370386816714
ASV_788,0.0001529937780056842
ASV_1441,0.00015282516499932422
ASV_459,0.0001527774930132409
ASV_1089,0.00015225731559789115
ASV_1674,0.0001519121914100316
ASV_1022,0.00015176290905647203
ASV_139,0.0001511535098651468
ASV_1457,0.00015004465814732405
ASV_924,0.0001490829998963144
ASV_1415,0.00014895606702475727
ASV_428,0.00014876542824277943
ASV_1630,0.00014862607709903536
ASV_992,0.0001476630330086057
ASV_777,0.00014750153667215815
ASV_741,0.0001470378594170204
ASV_911,0.00014655581630580527
ASV_1055,0.00014552061273477755
ASV_1300,0.00014524416315458595
ASV_285,0.00014523154774678215
ASV_1286,0.00014502279899935306
ASV_2628,0.00014445406479773906
ASV_763,0.00014377415619191365
ASV_1409,0.00014358499336746783
ASV_682,0.00014309452446048402
ASV_972,0.00014261682906926518
ASV_213,0.00014212661563845603
ASV_1291,0.00014173624516128727
ASV_342,0.00014165981076809164
ASV_387,0.00014157945137209004
ASV_959,0.0001412673457123685
ASV_1043,0.0001411906800061445
ASV_1290,0.00014116165708921087
ASV_1210,0.00014097335555513803
ASV_1447,0.00014022786182896226
ASV_674,0.00013946432861551846
ASV_790,0.00013860552788805218
ASV_664,0.00013851652628754692
ASV_1351,0.0001384409019130551
ASV_801,0.00013620952440231816
ASV_1162,0.00013612928827712962
ASV_1194,0.00013572759217784702
ASV_699,0.0001356886733706005
ASV_1163,0.00013506763773968742
ASV_929,0.00013493556654715864
ASV_2038,0.00013434493535575522
ASV_477,0.0001341566032623111
ASV_1486,0.00013395670656039517
ASV_506,0.00013381176551866694
ASV_502,0.0001337581743229955
ASV_1330,0.0001335515517325394
ASV_1454,0.00013342393931377715
ASV_718,0.00013299622701252304
ASV_1297,0.00013222532624721937
ASV_525,0.0001318883532793459
ASV_1053,0.0001316285715103506
ASV_1057,0.00013113160097183373
ASV_1844,0.00013060128343589223
ASV_519,0.00013044403098771268
ASV_994,0.00013009352273233183
ASV_432,0.00012936215424641856
ASV_1284,0.00012924431342110554
ASV_1345,0.0001291217328610589
ASV_1128,0.00012893897390980983
ASV_884,0.00012716679043401095
ASV_413,0.00012691560493366597
ASV_1476,0.00012682842000324217
ASV_1332,0.00012632241309660814
ASV_1109,0.0001259882246216972
ASV_984,0.00012572571500501565
ASV_901,0.0001255781595416055
ASV_1100,0.00012538567598154263
ASV_1535,0.0001249831568101984
ASV_862,0.0001247415354567526
ASV_878,0.0001244618918305262
ASV_925,0.00012361573244761765
ASV_1211,0.00012359006909720447
ASV_117,0.0001234694607760424
ASV_1083,0.00012334945052009345
ASV_716,0.00012265676385636175
ASV_624,0.000121990624199493
ASV_649,0.00012194713134055631
ASV_976,0.00012193252767718086
ASV_752,0.00012119339925363383
ASV_594,0.00012112078610589825
ASV_1142,0.00011935617750091135
ASV_380,0.000119186550366919
ASV_1136,0.00011885171072172243
ASV_1620,0.0001187781128332346
ASV_1151,0.00011839763278330808
ASV_2857,0.00011834295615672808
ASV_1444,0.00011831919149424963
ASV_1306,0.0001177026679541938
ASV_789,0.00011713211681721263
ASV_348,0.00011698183691616121
ASV_1084,0.00011681730647637712
ASV_1459,0.0001165451252158644
ASV_1901,0.00011543395060101589
ASV_2467,0.00011540359538072614
ASV_705,0.00011501671561483529
ASV_778,0.00011438508239388921
ASV_1730,0.00011384187149936644
ASV_1070,0.00011370634810680321
ASV_1359,0.00011348036622155519
ASV_1331,0.00011324826467321826
ASV_582,0.00011308008736539142
ASV_670,0.00011305933189621523
ASV_829,0.00011299316055724023
ASV_846,0.00011252906219399589
ASV_604,0.00011225146438273805
ASV_1106,0.0001122012693590663
ASV_1356,0.00011152607819382619
ASV_1164,0.0001107566837317963
ASV_1800,0.00011001325940104487
ASV_635,0.00010931952497545508
ASV_1138,0.00010890018110664031
ASV_751,0.00010864030400317486
ASV_1258,0.00010862060744583493
ASV_1343,0.00010841557773345797
ASV_1072,0.00010833360755514917
ASV_1038,0.00010708771874996991
ASV_1473,0.00010708482315815487
ASV_2482,0.0001067812027396612
ASV_1349,0.00010628720058550873
ASV_1843,0.00010600040936561225
ASV_1187,0.00010582157984628424
ASV_1707,0.00010531700275733372
ASV_1260,0.00010500870109390092
ASV_1553,0.00010464821400630494
ASV_1496,0.00010416146037111433
ASV_1005,0.00010341924960336189
ASV_1267,0.00010225607445399115
ASV_2888,0.00010205845230446273
