ASV_ID,importance
ASV_1192,0.00010197803393148039
ASV_1262,0.00010182171185556279
ASV_1063,0.00010138094439023607
ASV_1094,0.00010103012297380564
ASV_1021,0.00010093324249330871
ASV_930,0.00010021135528004019
ASV_1179,9.96255293840573e-05
ASV_1650,9.926491209219171e-05
ASV_1624,9.924195011613587e-05
ASV_1458,9.915415463247143e-05
ASV_970,9.902733273793916e-05
ASV_2626,9.843494661854684e-05
ASV_1220,9.832025987567224e-05
ASV_1366,9.820442584010616e-05
ASV_1334,9.81758381238453e-05
ASV_967,9.768833498704742e-05
ASV_1095,9.739367209146718e-05
ASV_662,9.691851850912825e-05
ASV_1229,9.691733197919136e-05
ASV_815,9.68056976954135e-05
ASV_1031,9.661529943732804e-05
ASV_1051,9.603345627345711e-05
ASV_1177,9.488816197313028e-05
ASV_2866,9.474144793560729e-05
ASV_795,9.45903430190167e-05
ASV_896,9.376223653208628e-05
ASV_1186,9.374986352437153e-05
ASV_2035,9.359415823016657e-05
ASV_1377,9.334641620572196e-05
ASV_872,9.254682114943804e-05
ASV_561,9.222323083789867e-05
ASV_584,9.187607523711317e-05
ASV_632,9.15458461368571e-05
ASV_1495,9.153694362876718e-05
ASV_2311,9.130295319494458e-05
ASV_405,9.128394660937377e-05
ASV_918,9.11492392185233e-05
ASV_922,9.103672798512125e-05
ASV_467,9.074937489943034e-05
ASV_1119,9.049887412185518e-05
ASV_2491,8.942038258980831e-05
ASV_1797,8.918925839740982e-05
ASV_1020,8.893527823386347e-05
ASV_1336,8.88937088349655e-05
ASV_780,8.885816900755731e-05
ASV_868,8.878856250033421e-05
ASV_1313,8.836730679392028e-05
ASV_331,8.83014796709406e-05
ASV_1483,8.78518897055445e-05
ASV_1711,8.780609173337925e-05
ASV_870,8.74817511606083e-05
ASV_1238,8.695036063710801e-05
ASV_1541,8.686722044442025e-05
ASV_2871,8.683908169509352e-05
ASV_1341,8.661973156867008e-05
ASV_2318,8.54756592925462e-05
ASV_1304,8.47098141931123e-05
ASV_1729,8.464871119951548e-05
ASV_2884,8.440129066943564e-05
ASV_881,8.262578887435537e-05
ASV_999,8.198711666022568e-05
ASV_713,8.167221471001252e-05
ASV_2034,8.10683828382437e-05
ASV_1299,8.097209141822212e-05
ASV_1355,8.039323339928426e-05
ASV_1379,8.028494268345131e-05
ASV_2724,8.025703594764733e-05
ASV_1294,8.018658453697597e-05
ASV_1078,8.004500371764414e-05
ASV_1585,7.999805136588728e-05
ASV_1029,7.951697960618243e-05
ASV_1404,7.946863257057702e-05
ASV_553,7.941795846742664e-05
ASV_1127,7.928944536141105e-05
ASV_2814,7.886578639407072e-05
ASV_2811,7.8840973541397e-05
ASV_1079,7.817436859432732e-05
ASV_1283,7.770307804638135e-05
ASV_2876,7.747254552109814e-05
ASV_617,7.726450954264022e-05
ASV_2058,7.722618183372659e-05
ASV_693,7.674962028493257e-05
ASV_734,7.667103906246974e-05
ASV_1715,7.664278979008253e-05
ASV_1743,7.645335127281123e-05
ASV_1285,7.64419286916531e-05
ASV_1597,7.634269442816084e-05
ASV_1426,7.606731351018846e-05
ASV_1259,7.606431046632077e-05
ASV_691,7.593154890121672e-05
ASV_712,7.577869078829091e-05
ASV_320,7.535859115010237e-05
ASV_585,7.499387241865966e-05
ASV_1602,7.498726314793963e-05
ASV_739,7.490773585479881e-05
ASV_1866,7.48237761220724e-05
ASV_1438,7.391081491821462e-05
ASV_1096,7.372249905426425e-05
ASV_1691,7.304239409735585e-05
ASV_545,7.252676593789945e-05
ASV_1511,7.206357818584456e-05
ASV_1859,7.203963972053831e-05
ASV_997,7.174477278192905e-05
ASV_1627,7.142772336139722e-05
ASV_1574,7.098680775840941e-05
ASV_1157,7.090782050011893e-05
ASV_1113,7.050317757660052e-05
ASV_1193,7.04215148446859e-05
ASV_1544,7.023214085618853e-05
ASV_771,6.995815916128194e-05
ASV_1126,6.93872245471337e-05
ASV_1326,6.933675043228106e-05
ASV_1959,6.909728126470974e-05
ASV_2300,6.89884572460732e-05
ASV_1277,6.880318719850092e-05
ASV_1248,6.851765520948612e-05
ASV_1433,6.843891545818486e-05
ASV_1662,6.803148229226507e-05
ASV_1171,6.787027831083399e-05
ASV_2145,6.76489584842339e-05
ASV_633,6.760614759310785e-05
ASV_1383,6.75483118103469e-05
ASV_1421,6.717732714357984e-05
ASV_1801,6.713956993877693e-05
ASV_1906,6.701246099502009e-05
ASV_546,6.698747679253457e-05
ASV_1482,6.661558399696812e-05
ASV_1152,6.6129532213337e-05
ASV_1666,6.59857015828185e-05
ASV_1235,6.574528420768255e-05
ASV_1369,6.570620864940245e-05
ASV_1593,6.549253314730196e-05
ASV_1384,6.518285214451579e-05
ASV_1509,6.517542155643153e-05
ASV_684,6.503229923215226e-05
ASV_977,6.498658248092794e-05
ASV_2019,6.473832055118598e-05
ASV_1318,6.465060392565501e-05
ASV_1510,6.44028199576834e-05
ASV_607,6.422624233052468e-05
ASV_1794,6.421423962799108e-05
ASV_2250,6.42069508922631e-05
ASV_1015,6.383960988193198e-05
ASV_1869,6.37259762559621e-05
ASV_1503,6.342593192169083e-05
ASV_1052,6.284789173863462e-05
ASV_2128,6.283123578659998e-05
ASV_2401,6.27510760130687e-05
ASV_1067,6.231288219919211e-05
ASV_1639,6.223378694433299e-05
ASV_2282,6.197373878814447e-05
ASV_1820,6.197097642027282e-05
ASV_1643,6.185001539748133e-05
ASV_2855,6.116075832339158e-05
ASV_1661,6.112912664809886e-05
ASV_1609,6.0732287614442185e-05
ASV_943,6.056245745158215e-05
ASV_2481,6.0329783978876986e-05
ASV_1577,6.0236982202219606e-05
ASV_1600,6.009337564046559e-05
ASV_1568,6.001261463188663e-05
ASV_2827,5.98483018914656e-05
ASV_1352,5.970476406652463e-05
ASV_1946,5.969643375338436e-05
ASV_1385,5.950327752496493e-05
ASV_2819,5.950175036119822e-05
ASV_2637,5.9133040977193756e-05
ASV_948,5.8952504817172216e-05
ASV_1974,5.875910131469726e-05
ASV_1085,5.870836719267386e-05
ASV_1400,5.849451924663267e-05
ASV_1270,5.845379292731131e-05
ASV_2400,5.765552011436713e-05
ASV_2630,5.747130159656101e-05
ASV_410,5.7465846985578366e-05
ASV_500,5.742010436789681e-05
ASV_784,5.7280175245431373e-05
ASV_1026,5.70596599438545e-05
ASV_2752,5.678465075402708e-05
ASV_311,5.6662182963628766e-05
ASV_2683,5.6546609285820185e-05
ASV_2591,5.634462895253635e-05
ASV_730,5.6115779203098306e-05
ASV_1321,5.6010120155621456e-05
ASV_1374,5.600638114200261e-05
ASV_1436,5.598279832963318e-05
ASV_1842,5.598125134561825e-05
ASV_773,5.5775792682348404e-05
ASV_1114,5.564589051809154e-05
ASV_1046,5.50116701654655e-05
ASV_571,5.4971355412719274e-05
ASV_1429,5.4749204893562214e-05
ASV_1339,5.450857604605345e-05
ASV_956,5.42251771203774e-05
ASV_1494,5.4070478592241076e-05
ASV_927,5.40597960452824e-05
ASV_804,5.384062076579218e-05
ASV_1420,5.3405892806911796e-05
ASV_2547,5.3238873628097254e-05
ASV_1971,5.321286323090457e-05
ASV_732,5.319338334863116e-05
ASV_651,5.2881797517434075e-05
ASV_1329,5.2714170577660534e-05
ASV_1686,5.250207257683137e-05
ASV_923,5.169133696336193e-05
ASV_1819,5.1544384891244086e-05
ASV_672,5.137360633413457e-05
ASV_2384,5.10916309511656e-05
ASV_2869,5.107534747058139e-05
ASV_1818,5.072728409381494e-05
ASV_2672,5.0661610975247664e-05
ASV_2382,5.060615391812704e-05
ASV_1474,5.0578722395927605e-05
ASV_1468,4.969857943895008e-05
ASV_1231,4.935445715131876e-05
ASV_1223,4.924473901629963e-05
ASV_1528,4.920959532282638e-05
ASV_1246,4.9018857687090746e-05
ASV_2148,4.900742617034422e-05
ASV_2569,4.872984950947236e-05
ASV_1723,4.841551867886451e-05
ASV_2817,4.821566944351245e-05
ASV_1601,4.797597457103036e-05
ASV_2177,4.788121855192078e-05
ASV_537,4.742526679495662e-05
ASV_2479,4.739368720186745e-05
ASV_2262,4.7237852804123735e-05
ASV_478,4.721634017760963e-05
ASV_1225,4.711606513996225e-05
ASV_1411,4.709471990986102e-05
ASV_2090,4.705350430637265e-05
ASV_1381,4.6879661531834055e-05
ASV_2502,4.665396677646044e-05
ASV_1934,4.6419033755251094e-05
ASV_2260,4.623591989108683e-05
ASV_2659,4.600146167404671e-05
ASV_2712,4.591783046986324e-05
ASV_1618,4.5886889472417955e-05
ASV_1452,4.5825346444919765e-05
ASV_1755,4.5673420618586566e-05
ASV_1428,4.566604306251945e-05
ASV_2907,4.535787483074342e-05
ASV_2404,4.5134038057096e-05
ASV_1928,4.5010821791336435e-05
ASV_2284,4.4907639775426744e-05
ASV_1902,4.470868574564238e-05
ASV_1237,4.467192534178949e-05
ASV_2142,4.466230133441698e-05
ASV_2110,4.4520650159929746e-05
ASV_1077,4.4483289719657974e-05
ASV_814,4.440395949903821e-05
ASV_2636,4.4293036662407665e-05
ASV_857,4.423287279542659e-05
ASV_2314,4.415957221605244e-05
ASV_1772,4.4006747606262946e-05
ASV_2490,4.396655107481904e-05
ASV_1969,4.381354308663803e-05
ASV_1217,4.3626664305505236e-05
ASV_2003,4.360958258357121e-05
ASV_1201,4.348703834906258e-05
ASV_1213,4.343350967166995e-05
ASV_1631,4.337549830016817e-05
ASV_2476,4.335131553319832e-05
ASV_1534,4.3229930670863924e-05
ASV_1226,4.304996662946316e-05
ASV_2901,4.304671390392129e-05
ASV_1702,4.2851662290213326e-05
ASV_1487,4.27534096360058e-05
ASV_1422,4.268173067109903e-05
ASV_772,4.263537213110197e-05
ASV_2836,4.246497489916087e-05
ASV_869,4.237848950547071e-05
ASV_1731,4.212903322973164e-05
ASV_1907,4.2064441660449447e-05
ASV_2083,4.2030327309739305e-05
ASV_2737,4.190533570138837e-05
ASV_781,4.153037500896015e-05
ASV_1346,4.1485740944309685e-05
ASV_2722,4.121368874745521e-05
ASV_1566,4.115242156214166e-05
ASV_1954,4.114959543670609e-05
ASV_2385,4.11292184139003e-05
ASV_2578,4.1118411222587464e-05
ASV_2500,4.088226941721315e-05
ASV_1160,4.0625175957051424e-05
ASV_2680,4.0532268730094856e-05
ASV_1389,4.051526103881575e-05
ASV_1710,4.044993386845148e-05
ASV_2342,4.041805867144382e-05
ASV_707,4.038207604517634e-05
ASV_2874,4.0362853648607664e-05
ASV_1007,4.030485873788924e-05
ASV_1450,4.0073846858405064e-05
ASV_2590,3.971388574796658e-05
ASV_2751,3.941602223804592e-05
ASV_2290,3.9411287090459715e-05
ASV_2916,3.9298877578068254e-05
ASV_1338,3.9137252936300914e-05
ASV_981,3.9047559586759485e-05
ASV_2315,3.898825558627998e-05
ASV_697,3.895748795062554e-05
ASV_810,3.8847261832970455e-05
ASV_2614,3.882318953443233e-05
ASV_2882,3.840927324792548e-05
ASV_1391,3.836943821854938e-05
ASV_2405,3.832467235211757e-05
ASV_2861,3.820435901647732e-05
ASV_2613,3.819670612964891e-05
ASV_831,3.804864160646699e-05
ASV_1713,3.793803252959684e-05
ASV_1281,3.785543964699653e-05
ASV_2726,3.770143206932333e-05
ASV_1856,3.769914983469514e-05
ASV_1515,3.7583743400435295e-05
ASV_2067,3.7521771584971326e-05
ASV_2317,3.750244139402982e-05
ASV_1398,3.7486891880877853e-05
ASV_2386,3.742849982355752e-05
ASV_1543,3.741094363687939e-05
ASV_2411,3.708760677375259e-05
ASV_2853,3.7047573087376335e-05
ASV_1317,3.689786979728645e-05
ASV_1807,3.6239067663206353e-05
ASV_683,3.576035082409302e-05
ASV_2470,3.560972563134189e-05
ASV_2831,3.556796309554775e-05
ASV_2180,3.541025798473074e-05
ASV_1539,3.5408388809985405e-05
ASV_2483,3.529458992393068e-05
ASV_2310,3.526569892465896e-05
ASV_2115,3.5200787845203696e-05
ASV_1439,3.5080634692342265e-05
ASV_1693,3.506491207523117e-05
ASV_1774,3.499222554940138e-05
ASV_2129,3.4733701448856317e-05
ASV_2026,3.4692264441528976e-05
ASV_945,3.436923374449039e-05
ASV_1968,3.427891923857406e-05
ASV_1584,3.4233274548635077e-05
ASV_2297,3.413373860549725e-05
ASV_2015,3.3945309006924006e-05
ASV_2027,3.386699993468369e-05
ASV_1121,3.383293763657233e-05
ASV_2663,3.344526537158471e-05
ASV_1904,3.343266652708414e-05
ASV_2423,3.32857232702319e-05
ASV_2199,3.318539894398369e-05
ASV_1354,3.298604115562134e-05
ASV_1308,3.2871322984494514e-05
ASV_710,3.281556908200044e-05
ASV_1446,3.273392260888028e-05
ASV_2183,3.253517825294426e-05
ASV_1408,3.2514764064095516e-05
ASV_2268,3.2398772422324694e-05
ASV_1846,3.208229733664848e-05
ASV_2274,3.202915940584251e-05
ASV_1224,3.150856811517558e-05
ASV_2750,3.140495981761096e-05
ASV_2285,3.137084648295078e-05
ASV_2867,3.134699144763463e-05
ASV_2581,3.127127289333277e-05
ASV_333,3.115982919999986e-05
ASV_2449,3.1050926920918285e-05
ASV_749,3.102271016478149e-05
ASV_1977,3.097291600662203e-05
ASV_1090,3.082623051983409e-05
ASV_1596,3.0824195366199816e-05
ASV_1315,3.077090575697236e-05
ASV_1147,3.052743147329012e-05
ASV_860,3.04410943231765e-05
ASV_1445,3.013014950107969e-05
ASV_2519,3.0071618264780573e-05
ASV_2214,3.0042015187710035e-05
ASV_890,2.9726168693819977e-05
ASV_1976,2.9442481845877855e-05
ASV_2728,2.9351512385438607e-05
ASV_1010,2.931848648525425e-05
ASV_2446,2.9287180211392042e-05
ASV_2406,2.924217008413429e-05
ASV_1431,2.9232417152812375e-05
ASV_2512,2.922687405455833e-05
ASV_889,2.9159808449238696e-05
ASV_1249,2.910370774704517e-05
ASV_2583,2.906806428320706e-05
ASV_1540,2.898972058408638e-05
ASV_826,2.8851970002592438e-05
ASV_1499,2.880779727429919e-05
ASV_1747,2.8807264458297567e-05
ASV_1056,2.8745972958675873e-05
ASV_1770,2.8679339805234787e-05
ASV_2286,2.8636620024834956e-05
ASV_640,2.86360569101687e-05
ASV_2620,2.8608865132274604e-05
ASV_2570,2.8563017591998344e-05
ASV_2803,2.85461031433375e-05
ASV_2738,2.8536785879671376e-05
ASV_2598,2.8494331926009226e-05
ASV_1092,2.8476860861356236e-05
ASV_1527,2.8430507033134225e-05
ASV_953,2.8372720414409675e-05
ASV_1781,2.8313510840484247e-05
ASV_2693,2.8229177364145184e-05
ASV_2394,2.8181707064903724e-05
ASV_1536,2.816558536632106e-05
ASV_1416,2.816057716239199e-05
ASV_2112,2.813324717917849e-05
ASV_2096,2.784152565844314e-05
ASV_2452,2.7806608583196053e-05
ASV_940,2.7772731326038642e-05
ASV_2247,2.7757595663936123e-05
ASV_1881,2.7729231277043633e-05
ASV_2721,2.771827294518995e-05
ASV_2352,2.76555212842211e-05
ASV_1175,2.7484640259964905e-05
ASV_2914,2.7416679104092554e-05
ASV_2227,2.735979886375704e-05
ASV_2343,2.728988184477404e-05
ASV_1333,2.7163211583661738e-05
ASV_2085,2.7144490228611435e-05
ASV_2248,2.713484572882381e-05
ASV_2246,2.7101273979594173e-05
ASV_1453,2.69143675386855e-05
ASV_2271,2.6832303009607954e-05
ASV_2169,2.6830578194991128e-05
ASV_2898,2.681028415477038e-05
ASV_2412,2.6802503151781183e-05
ASV_2904,2.679083949181394e-05
ASV_1687,2.6657738736008674e-05
ASV_2468,2.6625120527173755e-05
ASV_2000,2.6545795777545846e-05
ASV_2623,2.6529723099329183e-05
ASV_2416,2.6523787402742814e-05
ASV_1559,2.6456399652703762e-05
ASV_1347,2.6412541279193973e-05
ASV_1690,2.6378892276731773e-05
ASV_667,2.622128408931441e-05
ASV_2586,2.6124241749841953e-05
ASV_2749,2.6039428185803565e-05
ASV_1288,2.593696981190491e-05
ASV_1464,2.5877994164111345e-05
ASV_2216,2.5743742589649237e-05
ASV_1418,2.5519228984141443e-05
ASV_2383,2.5478526620556616e-05
ASV_2292,2.543579238727102e-05
ASV_2456,2.5322972275318452e-05
ASV_1629,2.5213431280873398e-05
ASV_2135,2.5207601688443987e-05
ASV_2597,2.5100955803124778e-05
ASV_1914,2.50442254299747e-05
ASV_1850,2.5040265340322716e-05
ASV_381,2.5035198759524583e-05
ASV_2233,2.4973523457011365e-05
ASV_2236,2.4934538807371125e-05
ASV_2564,2.4850215699401538e-05
ASV_1430,2.479158067458427e-05
ASV_2301,2.452854659200544e-05
ASV_1524,2.4448349177480055e-05
ASV_2011,2.4217613197348254e-05
ASV_1993,2.4197321115420908e-05
ASV_1405,2.418195071318093e-05
ASV_2880,2.4133079392711617e-05
ASV_2601,2.4029327878248928e-05
ASV_1988,2.4012877853758215e-05
ASV_2403,2.3896663206217567e-05
ASV_2755,2.3875881695466905e-05
ASV_2146,2.3839957698813834e-05
ASV_2084,2.383484933692394e-05
ASV_2165,2.3826980440919483e-05
ASV_1640,2.3806383655717224e-05
ASV_2477,2.3781323250823642e-05
ASV_1461,2.3709059169988546e-05
ASV_2609,2.368776642204981e-05
ASV_1423,2.35965331052283e-05
ASV_774,2.3577206758821454e-05
ASV_1489,2.3540120440782153e-05
ASV_1107,2.352758255985458e-05
ASV_2868,2.349610617211562e-05
ASV_2521,2.3448022267924853e-05
ASV_2621,2.3446355546055365e-05
ASV_1626,2.3362783126969056e-05
ASV_2415,2.3360720632545336e-05
ASV_2176,2.331857019183694e-05
ASV_2170,2.3248587837432128e-05
ASV_1742,2.3235325113288982e-05
ASV_2429,2.3048215200629696e-05
ASV_1204,2.3042212185393554e-05
ASV_1656,2.3032615433342488e-05
ASV_965,2.2971391754805527e-05
ASV_2381,2.295909914372627e-05
ASV_2896,2.2935738906077847e-05
ASV_2736,2.293536717004929e-05
ASV_2604,2.291367157205525e-05
ASV_2475,2.289291529633176e-05
ASV_2776,2.2834271229601294e-05
ASV_2143,2.2804664214609316e-05
ASV_2387,2.2767228957932018e-05
ASV_2536,2.265257921007939e-05
ASV_2608,2.2647003396975567e-05
ASV_2136,2.262555249806551e-05
ASV_2694,2.2580941211602984e-05
ASV_2426,2.2497634603230535e-05
ASV_2533,2.2404382543059026e-05
ASV_1575,2.2361423505178424e-05
ASV_1664,2.232602115208074e-05
ASV_1547,2.2310240683600706e-05
ASV_2254,2.2143633142486852e-05
ASV_2447,2.211315328183114e-05
ASV_2532,2.2105485914002702e-05
ASV_2860,2.2102245554660087e-05
ASV_2305,2.1768945368936392e-05
ASV_2031,2.1648958669832354e-05
ASV_2541,2.1605709154208555e-05
ASV_2373,2.1590995210068027e-05
ASV_1309,2.1577477785418668e-05
ASV_2600,2.1447929126922193e-05
ASV_2685,2.131770577690218e-05
ASV_1764,2.112066583949366e-05
ASV_1925,2.099530355696518e-05
ASV_1380,2.099077787337721e-05
ASV_2155,2.0977241916424104e-05
ASV_1719,2.0962328631773816e-05
ASV_2563,2.091114955216411e-05
ASV_1532,2.0907282118239172e-05
ASV_1754,2.0882380108497887e-05
ASV_2858,2.085432527129143e-05
ASV_2298,2.0797508373716314e-05
ASV_1184,2.0625914621457167e-05
ASV_2291,2.0613174586616313e-05
ASV_1862,2.040590962812611e-05
ASV_1155,2.0318328475645553e-05
ASV_2535,2.0312347311760106e-05
ASV_723,2.0303799790328507e-05
ASV_2897,2.0270298248511446e-05
ASV_2030,2.0220652217636144e-05
ASV_2375,2.0116479143248957e-05
ASV_2033,2.0011736690298603e-05
ASV_2007,1.9997169585410634e-05
ASV_2900,1.995832260400405e-05
ASV_1918,1.9469635620598956e-05
ASV_1903,1.9447218742152814e-05
ASV_2081,1.939834636575831e-05
ASV_1966,1.926064396872779e-05
ASV_2730,1.9082694636473323e-05
ASV_1497,1.9076872229287455e-05
ASV_1115,1.9023074037775104e-05
ASV_1178,1.8903057811621343e-05
ASV_2575,1.8763539910850623e-05
ASV_2414,1.8733015156983817e-05
ASV_1795,1.8574751379153885e-05
ASV_2270,1.856275437104122e-05
ASV_2273,1.8536070943757006e-05
ASV_1619,1.8510698291099166e-05
ASV_1659,1.83193843957003e-05
ASV_864,1.8229728913497165e-05
ASV_2754,1.814170885306034e-05
ASV_1775,1.8008163265306078e-05
ASV_1348,1.800416369079278e-05
ASV_1144,1.7983823278428798e-05
ASV_1745,1.7763425555712928e-05
ASV_1826,1.7755361336772706e-05
ASV_1623,1.762823611676501e-05
ASV_2539,1.755416288305051e-05
ASV_1506,1.7501691040383354e-05
ASV_1365,1.7495556759053704e-05
ASV_1936,1.733516889055384e-05
ASV_2771,1.7235065128423173e-05
ASV_2424,1.7070889691629567e-05
ASV_2707,1.697777426125271e-05
ASV_1403,1.6943777837096694e-05
ASV_1218,1.6921953963283706e-05
ASV_1590,1.689202883750327e-05
ASV_2346,1.678157903998307e-05
ASV_1779,1.672958976014375e-05
ASV_2178,1.6655287704609728e-05
ASV_2443,1.660831063213365e-05
ASV_2149,1.6597287553789117e-05
ASV_2565,1.6547755327048513e-05
ASV_1498,1.652827333567392e-05
ASV_2125,1.646432836957206e-05
ASV_1658,1.6456087211939174e-05
ASV_2309,1.645056565597592e-05
