Model,Features,LOSO_Accuracy,N_Features
RandomForest,ASV_TSS,0.4716981132075472,2916
RandomForest,Genus_CLR,0.4716981132075472,176
LogisticReg_L2,ASV_CLR,0.46540880503144655,2916
KNN_10,Genus_TSS,0.46540880503144655,176
RandomForest,Genus_TSS,0.46540880503144655,176
XGBoost,ASV_TSS,0.46540880503144655,2916
ExtraTrees,PCA20_CLR,0.4591194968553459,20
KNN_5,Genus_TSS,0.4591194968553459,176
ExtraTrees,ASV_TSS,0.4591194968553459,2916
ExtraTrees,Genus_TSS,0.4591194968553459,176
AdaBoost,ASV_CLR,0.4591194968553459,2916
GradientBoosting,PCA20_CLR,0.4591194968553459,20
ExtraTrees,Genus_CLR,0.4528301886792453,176
KNN_5,Genus_CLR,0.44654088050314467,176
AdaBoost,Genus_CLR,0.44654088050314467,176
LogisticReg_L1,Genus_CLR,0.44025157232704404,176
LogisticReg_L2,Genus_CLR,0.44025157232704404,176
SVM_Linear,ASV_CLR,0.44025157232704404,2916
AdaBoost,Genus_TSS,0.44025157232704404,176
KNN_10,PCA20_CLR,0.44025157232704404,20
LogisticReg_L1,ASV_CLR,0.4339622641509434,2916
GradientBoosting,Genus_CLR,0.4276729559748428,176
KNN_10,Genus_CLR,0.4276729559748428,176
SVM_RBF,PCA20_CLR,0.4276729559748428,20
SVM_RBF,Genus_CLR,0.4276729559748428,176
XGBoost,PCA20_CLR,0.42138364779874216,20
SVM_Linear,Genus_CLR,0.42138364779874216,176
LogisticReg_L2,Genus_TSS,0.42138364779874216,176
RandomForest,PCA20_CLR,0.41509433962264153,20
ExtraTrees,ASV_CLR,0.4088050314465409,2916
GradientBoosting,ASV_TSS,0.4088050314465409,2916
RidgeClassifier,ASV_CLR,0.4025157232704403,2916
XGBoost,ASV_CLR,0.39622641509433965,2916
RandomForest,ASV_CLR,0.39622641509433965,2916
KNN_5,ASV_TSS,0.389937106918239,2916
LogisticReg_L2,PCA20_CLR,0.389937106918239,20
SVM_Linear,PCA20_CLR,0.3836477987421384,20
AdaBoost,PCA20_CLR,0.3836477987421384,20
KNN_5,PCA20_CLR,0.3836477987421384,20
SVM_Linear,Genus_TSS,0.3836477987421384,176
GradientBoosting,ASV_CLR,0.37735849056603776,2916
LogisticReg_L1,ASV_TSS,0.3710691823899371,2916
GradientBoosting,Genus_TSS,0.3710691823899371,176
LogisticReg_L1,Genus_TSS,0.3710691823899371,176
LogisticReg_L1,PCA20_CLR,0.36477987421383645,20
KNN_10,ASV_CLR,0.36477987421383645,2916
AdaBoost,ASV_TSS,0.3584905660377358,2916
KNN_10,ASV_TSS,0.34591194968553457,2916
SVM_RBF,Genus_TSS,0.31446540880503143,176
KNN_5,ASV_CLR,0.31446540880503143,2916
RidgeClassifier,Genus_TSS,0.29559748427672955,176
LogisticReg_L2,ASV_TSS,0.2893081761006289,2916
SVM_RBF,ASV_CLR,0.27044025157232704,2916
RidgeClassifier,Genus_CLR,0.27044025157232704,176
RidgeClassifier,ASV_TSS,0.27044025157232704,2916
SVM_RBF,ASV_TSS,0.2641509433962264,2916
RidgeClassifier,PCA20_CLR,0.25157232704402516,20
SVM_Linear,ASV_TSS,0.23270440251572327,2916
MLP_small,ASV_TSS,,2916
MLP_large,ASV_TSS,,2916
MLP_small,ASV_CLR,,2916
MLP_large,ASV_CLR,,2916
XGBoost,Genus_TSS,,176
MLP_small,Genus_TSS,,176
MLP_large,Genus_TSS,,176
XGBoost,Genus_CLR,,176
MLP_small,Genus_CLR,,176
MLP_large,Genus_CLR,,176
MLP_small,PCA20_CLR,,20
MLP_large,PCA20_CLR,,20
